URYVR,IL2VL,RIBL,OLQDR,RIR,BWM_VR07,AIAL,RIMR,AIYR,ASJR,ALNL,BAGL,IL1VR,AFDR,OLQDL,RIS,FLPR,BWM_DR07,PVCL,AVKL,IL2DL,AIBR,SIAVL,IL1DR,URXL,ASKL,ALA,BWM_VL07,SMBVR,DB1,AINR,IL1R,IL2DR,RMGL,BWM_DL04,RIVR,SAADR,SIBDR,URYDL,AIML,IL2VR,BWM_VL08,DVC,RMDR,RIBR,ASER,ADLL,BWM_VR06,BWM_VR04,OLLL,URBL,AVBL,AWBR,AVBR,AVDR,BWM_VL04,ASIL,RMER,AVHR,AIZR,DVA,SMBVL,BAGR,AWCR,BWM_VL02,BWM_DL03,RMHR,BWM_VL03,URADR,IL2L,VB2,OLLR,RMHL,IL1L,BWM_VL01,AVFR,URADL,SAAVR,IL2R,URAVR,PVR,BWM_VR05,ASHR,RMEL,URYVL,URXR,SMDDR,AVKR,AVFL,BWM_DR04,RIPL,RIPR,AWBL,AWAL,BWM_DR06,SIADR,AVAL,BWM_DL06,OLQVL,SMDVL,URYDR,BWM_DL07,RMDL,AWCL,AUAL,VA1,RIH,BWM_DL05,RIVL,ASHL,RIAR,RMDDR,SMBDR,RMEV,RIAL,URAVL,BWM_VL06,SIBDL,IL1DL,AVER,SIAVR,AFDL,RIGL,SAAVL,BWM_VL05,ASEL,SMBDL,CEPDR,RMDVR,AIAR,RIFL,AVEL,ASKR,AIMR,RIGR,SMDVR,CEPDL,ASJL,CEPVL,AVDL,RIFR,SABD,OLQVR,BWM_DR02,SIBVR,ADLR,AWAR,ASIR,SABVL,BDUL,VB1,ASGR,RMDDL,BWM_DR03,AIYL,AVJL,FLPL,IL1VL,AIBL,BWM_VR02,excgl,ADFL,ASGL,SIADL,SMDDL,URBR,SIBVL,RICL,SAADL,ADEL,ADAL,AIZL,CEPVR,RIML,AINL,AVHL,RMED,ADFR,PVQL,PVPR,PVT,PVPL,PVCR,PVQR,ALMR,BWM_DL08,BWM_DR08,ALNR,CANL,AVAR,AVJR,AQR,RMDVL,RMGR,AVM,RICR,BDUR,ADER,ADAR,ALML,BWM_VR08,SDQR,RID,BWM_DR05,AUAR,BWM_DR01,BWM_DL02,BWM_DL01,BWM_VR01,BWM_VR03,AVL,Neurons,Other,Muscles,CANR
0,0,304380,0,50454,0,32140,275365,0,0,0,11150,0,0,161059,68846,0,0,0,44194,95856,260526,30708,0,283963,0,0,0,0,0,89354,0,0,162417,0,21826,48245,0,170290,0,0,0,85286,130371,0,0,0,0,0,306253,7173,0,0,73175,0,0,83122,0,0,0,13761,0,70112,59793,0,0,78405,0,0,261124,0,0,21976,72665,0,0,35699,21457,0,0,0,0,0,103990,32320,0,18155,18746,0,0,0,0,0,6454,0,0,1493940,0,79560,10349,0,0,74387,137903,126387,0,279127,0,56703,0,0,0,0,14598,90086,6509,7755,7777,82882,45814,0,140252,98957,33174,0,47344,15360,0,0,0,0,0,0,0,0,15783,212408,0,75393,27721,0,0,0,0,12933,0,0,0,0,0,0,0,12760,0,197753,33716,0,18645,31744,0,0,37642,0,31661,22356,0,11751,0,38937,12747,0,74428,0,13609,6442,13791,19679,0,0,0,38486,32840,0,0,0,0,0,0,0,39466,0,0,108899,0,0,0,0,0,0,11552,0,0,0,0,0,0,0,0,0,0,20646,0,0,0,0
0,0,244117,0,65100,0,36459,290496,0,0,0,12667,0,0,126463,52610,0,0,0,24138,61783,206108,32513,0,266464,0,0,0,0,0,94393,0,0,109116,0,17666,41068,0,156354,0,0,0,84044,137763,0,0,0,0,0,272478,6029,0,0,71898,0,615,91455,0,0,0,7324,0,62001,53084,0,0,74460,0,0,278474,0,0,29335,88212,0,0,42467,14192,0,0,0,0,0,67537,18739,0,18964,18828,0,0,185,0,0,23599,0,0,1487265,0,79754,8864,0,0,65479,137499,111547,0,253760,0,50343,0,0,0,0,11611,93587,19239,7584,7984,101025,42907,0,149599,97082,29742,0,71177,10695,0,0,0,0,0,0,0,0,13955,229935,0,66268,27213,0,0,0,0,0,0,0,0,0,0,0,0,15673,0,164116,38137,0,19022,44089,0,0,52902,0,27381,5544,0,6447,0,33640,14035,0,77803,0,15644,2363,12090,30761,0,0,0,36952,38912,0,0,0,0,0,0,0,35472,0,0,125349,0,0,0,0,0,0,12063,0,0,0,0,0,0,0,0,0,0,15276,0,0,0,0
0,0,284601,0,78267,0,42756,309417,0,0,0,14159,0,0,121815,61166,0,0,0,34872,108753,238365,34901,0,268976,0,0,0,0,0,92776,0,0,140425,0,28105,42320,0,172234,0,0,0,83382,125905,0,0,0,0,0,225956,5274,0,0,55627,0,998,101544,0,0,0,26181,0,59133,34528,0,0,86536,0,0,278998,0,0,51513,97108,0,0,48558,21019,0,0,0,0,0,66186,7712,0,21572,22335,0,0,10710,0,0,50290,0,0,1463613,0,106877,9350,0,0,79181,142646,146826,0,254356,0,42851,0,0,0,0,9484,88774,29218,10448,5993,136816,45834,0,151974,102414,33545,0,74325,25636,0,0,0,0,0,0,0,0,15857,259672,0,72035,24484,0,0,0,0,9556,0,0,0,0,0,0,0,16137,0,175096,38823,0,19011,68687,0,0,62139,0,24144,9370,0,13195,0,29314,13712,0,93251,0,18471,3303,10828,38787,0,0,0,35313,49528,0,0,0,0,0,0,0,34315,0,0,134347,0,0,0,0,0,0,14179,0,0,0,0,0,0,0,0,0,0,18159,0,0,0,0
0,0,270943,0,96188,0,46855,317585,0,0,0,15039,0,0,92251,62059,0,0,0,35639,140092,224270,35449,0,249342,0,0,0,0,0,95967,0,0,117822,0,28263,39610,5876,184480,0,0,0,79609,103397,0,0,0,0,0,182843,5226,0,0,45577,3096,2141,109905,0,0,0,42229,0,57470,31966,0,0,92253,0,0,304456,0,0,58291,143237,0,0,45296,19781,0,0,0,0,0,71636,7461,0,28191,26993,0,0,10932,0,0,61362,0,0,86649,0,112325,10005,0,0,87128,129048,170606,0,258820,0,31163,0,0,0,0,9426,77256,36667,11233,6231,145034,46504,0,159497,102620,35748,0,83369,31098,0,0,0,0,0,0,0,0,19804,252958,0,71298,21044,0,0,0,0,8833,0,0,0,0,0,0,0,17377,0,170615,36793,0,28889,87960,0,0,67729,0,20395,14212,0,12505,0,27943,12904,0,105359,0,22431,6898,10517,49021,0,0,0,31944,61674,0,0,0,0,0,0,0,32341,0,6148,169261,0,0,0,0,0,0,11770,0,0,0,0,0,0,0,0,0,0,16244,0,0,0,0
0,0,255274,0,95462,0,60556,325679,0,0,46987,14790,0,0,73969,58658,0,0,0,29191,144676,212480,37005,0,244460,0,0,0,0,0,95091,0,0,130557,2023,27440,45578,8438,179490,0,0,0,81494,126859,0,0,0,0,0,155413,6002,0,0,28802,11250,2009,112361,0,0,0,40606,0,57686,33884,0,0,108992,0,0,329836,0,0,60879,170103,0,0,37304,20555,0,0,0,0,0,70557,7042,0,34997,29979,0,0,12557,0,4017,67774,0,12393,90654,0,119968,10397,0,0,91319,125612,174947,0,252967,0,29692,0,3181,1965,0,7990,102797,37162,10636,6784,158502,44572,0,161206,109307,37003,0,100597,37862,0,0,0,0,0,0,0,0,18901,258983,0,84832,19358,0,0,0,0,8162,0,0,0,0,0,0,0,22076,0,176385,39293,0,33932,92207,0,0,74637,0,13933,15306,0,12524,0,28001,12876,0,112242,0,22126,8810,10042,47248,0,0,0,28913,75389,0,0,0,0,0,0,0,34472,0,9147,182938,0,0,1302,0,0,0,13628,0,0,0,0,0,0,0,0,0,0,15329,0,0,0,0
0,0,242845,0,102855,0,95041,334693,0,0,50562,14251,0,0,38074,54618,0,0,0,29685,132841,192091,26146,0,219319,0,0,0,0,0,94362,0,0,125041,2627,24843,42989,10881,178907,0,0,0,78695,118505,0,0,0,0,0,136794,5370,0,0,25242,20869,2077,130547,12781,0,0,40146,0,58292,28336,0,0,107489,0,0,341435,0,0,59942,202753,0,0,31843,20470,0,0,0,0,0,70290,5657,0,40051,32469,0,0,10867,0,9690,74482,0,12591,84104,0,121622,9649,0,0,92299,116091,174917,0,247971,0,21775,0,5280,3054,0,10109,95559,33994,12407,10258,185375,42565,0,152094,114629,35667,0,115876,39797,0,0,0,0,0,0,0,0,17526,243198,0,99407,15946,0,0,0,0,7146,0,0,0,0,0,0,0,25608,0,169949,37418,0,39864,112217,0,0,108298,15840,11894,15104,0,12816,0,27565,13394,0,125802,0,24247,11960,9391,43561,0,0,0,23063,88256,0,0,0,0,0,0,0,32967,0,9959,176739,0,0,1246,0,0,0,12701,0,0,0,0,0,0,0,0,0,0,14172,0,0,0,0
0,0,224747,0,108750,0,142687,343042,0,0,50927,20483,0,0,15117,55240,0,0,0,22569,133488,177459,17769,0,191842,0,0,0,0,0,91963,0,0,129058,3193,24348,40673,14263,180390,0,0,0,79402,117616,0,0,0,0,0,123598,5962,0,0,22142,24635,1964,126292,54848,13602,0,37472,0,77479,26536,0,0,104103,0,0,323999,0,0,48592,226912,0,0,7986,21995,0,0,0,0,0,62150,4606,0,37537,41147,0,0,12684,0,20005,87589,0,12895,82975,0,120711,12116,0,0,109283,57218,158322,0,224219,0,23543,0,36909,1995,0,13383,120933,26501,13128,9504,220811,35497,0,142255,118257,36979,0,126397,37674,0,3641,0,0,17403,0,0,0,16251,222632,0,115529,14493,0,0,0,0,8332,0,0,0,0,0,0,0,36084,0,167396,35210,0,37149,128014,0,0,122704,30201,9818,15373,0,16707,0,26738,19010,0,125056,0,29288,13520,10438,30514,0,0,0,19408,97758,0,0,0,0,0,0,0,29201,0,11972,176098,0,0,2381,0,0,0,11744,0,0,0,0,0,0,0,0,0,0,12477,0,0,0,0
0,0,200121,0,105934,0,172265,344298,0,0,59408,25746,0,0,14324,52975,0,0,0,19703,84888,133506,14726,0,190219,0,0,0,0,0,98194,0,0,148118,4024,28044,34750,16118,193797,0,0,0,71593,115580,0,0,0,0,0,110486,6640,0,0,20608,18651,2423,120273,105902,24445,0,38215,0,82871,23780,0,0,113914,0,0,314859,0,0,44235,239767,0,0,13105,22410,0,0,0,0,0,34269,2082,0,58539,40368,0,0,4834,0,26004,109916,0,11303,77019,0,115723,11115,0,0,110170,55725,134559,0,172025,0,27906,0,57303,7736,0,24149,130509,20573,13777,8914,239820,41269,0,145197,116094,37993,0,103366,39709,0,3725,0,0,33524,0,0,0,16335,149148,0,113389,10922,0,0,0,0,12226,0,0,0,0,0,0,0,51245,0,172847,33670,0,39574,133685,0,0,125179,43466,11748,19549,0,17341,0,25504,22031,0,116037,0,35320,20344,6270,12236,0,0,0,15267,107940,0,0,0,0,0,0,0,26432,0,11949,180196,0,0,4122,0,0,0,10904,0,0,0,0,0,0,0,0,0,0,11100,0,0,0,0
0,0,158012,0,95440,0,174032,333038,0,0,58777,28391,0,0,4532,52100,0,0,0,18130,140186,105854,10382,0,138678,322,0,0,0,0,75571,0,0,166826,4662,24362,32971,16199,189966,0,0,0,60962,112641,0,0,0,0,0,94720,5848,0,0,18641,13560,2311,104840,136232,46917,0,41803,0,94132,28423,0,0,113754,0,0,269930,0,0,35573,249390,0,0,21677,21309,0,0,0,0,0,39744,7829,0,72051,39505,0,0,15720,0,34644,118593,0,11184,68028,0,105065,13113,0,0,120532,59756,114569,0,215745,0,34056,0,80808,4716,0,22606,166585,8918,13653,8425,245725,42138,0,127945,111332,38927,0,102340,28464,0,1782,0,0,36461,0,0,0,14200,120031,0,81967,9856,0,0,0,0,12386,0,0,0,0,0,0,0,56667,0,172951,28942,0,38831,116444,0,0,108885,47109,17598,18516,0,17216,0,23459,30795,0,121331,0,40353,36246,4305,10643,0,0,0,12449,120736,5873,0,0,0,0,0,0,29073,0,13554,164856,0,0,4882,0,0,0,12939,0,0,0,0,0,0,0,0,0,0,9326,0,0,0,0
0,0,147992,0,76450,0,193283,328231,0,0,61223,25909,0,0,4525,50968,0,0,0,15916,152800,92504,9793,0,104582,9870,0,0,0,0,68100,0,0,169198,5537,23994,30114,15261,201667,0,0,0,55619,119258,0,0,16641,0,0,88509,5580,0,0,17202,23892,3438,82270,167144,60507,0,47461,2879,94399,37961,0,0,117500,0,0,241369,0,0,32883,256483,0,0,25528,20943,0,0,0,0,0,33748,10498,0,87020,39714,0,0,17431,0,40376,121149,0,11868,59273,0,99243,17445,0,0,120220,73540,103454,0,232963,0,37439,0,94377,4955,12185,20848,180645,7910,14399,7897,233394,41320,0,114361,96507,41366,0,106010,22706,0,722,0,0,34391,0,0,0,13121,87933,0,77914,9857,0,0,0,0,13610,0,0,0,0,0,0,0,67251,0,185398,24713,0,37154,121093,0,0,104847,54482,23916,19390,0,14541,0,22604,40653,0,110290,0,44535,48286,3326,9811,0,0,0,12994,134501,12604,0,0,0,0,0,0,28834,0,14961,170620,0,0,4781,0,0,0,13988,0,0,0,0,0,0,0,0,0,0,8406,0,0,0,0
0,0,129881,0,51030,0,197849,326927,0,0,61095,25183,0,0,2277,49564,0,0,0,12869,150405,73544,9918,0,103894,20915,0,0,0,0,52822,0,0,181343,6507,25464,28763,14878,191151,0,0,0,51140,126784,0,0,47572,0,0,84618,6942,0,0,12988,26006,3508,74553,218097,83674,0,52361,0,89203,57448,0,0,119405,0,0,221803,0,0,34900,271046,0,0,33577,10683,0,0,0,0,0,26217,13724,0,95696,38322,0,0,17759,0,32339,133224,0,11552,60930,0,89511,25297,0,0,119675,80256,102538,0,249482,0,40582,0,104099,7102,15250,16976,204963,10499,14508,8443,232762,37525,0,84963,69707,43606,0,102944,20497,0,0,0,0,25986,0,0,0,13310,78025,0,85559,9321,0,0,0,0,13310,0,0,0,0,0,0,0,68211,0,187077,24983,0,38466,103113,0,0,96315,59500,27779,18984,0,13054,0,17942,39757,0,95921,0,32121,54921,2764,10555,0,4138,0,8873,115902,16673,0,0,0,0,0,0,28195,0,23050,170054,0,0,5228,0,0,0,13930,0,0,0,0,0,0,0,0,0,0,7728,0,0,0,0
0,0,132559,0,75906,0,210117,318443,0,0,56073,20861,0,0,2191,44272,0,0,0,15002,160927,39625,984,0,85134,42532,0,0,0,0,43902,0,0,187983,8349,17824,27161,10626,191297,0,0,0,38828,130972,0,0,102984,0,0,85335,5388,0,0,9157,29276,3371,51951,251723,110610,0,38200,2914,51906,84449,0,0,111251,0,0,187601,0,0,31966,284642,0,0,41589,5983,0,0,0,0,0,15511,15750,0,112587,33618,0,0,21223,0,38868,149183,0,9637,44046,0,83868,32980,0,0,119328,69533,96259,0,268997,0,38658,0,114878,12481,22252,16687,235665,17244,15940,3169,228449,36153,0,76419,73845,49751,0,118602,4304,0,842,0,0,13506,0,0,0,13359,78085,0,71458,12226,0,0,0,0,4040,0,0,0,0,0,0,0,69571,0,91071,22619,0,37645,107432,0,0,108728,65216,10833,14025,0,7459,0,11159,62446,0,77828,0,42097,53047,3685,10087,0,13254,0,8544,123602,28016,0,0,0,0,0,0,21871,0,30621,147463,0,0,4185,0,0,0,14122,0,0,0,0,0,0,0,0,0,0,7519,0,0,0,0
0,0,119635,0,66354,0,199625,304275,0,0,61469,12959,0,0,1762,42744,0,0,0,14125,161818,66241,10004,0,73633,66290,0,0,0,0,38717,0,0,179518,9427,21054,25046,13983,181777,0,0,0,45948,134420,0,1548,168528,0,0,76350,9392,0,0,8132,46515,4103,32577,272157,119504,0,63153,6137,92310,62168,0,0,139975,0,0,165001,0,0,24451,298277,0,0,55703,23954,0,0,0,0,0,15201,26718,0,118213,32720,0,0,22431,0,33772,127438,0,10291,61096,893,77832,35970,0,0,121221,85049,100899,0,249969,0,29806,0,118819,28563,24109,3937,245405,22333,17172,23099,209980,31819,0,71489,73825,55522,0,128426,18477,0,1629,0,0,18423,0,0,0,12002,67323,0,81484,15133,0,0,0,0,11441,0,0,0,0,0,0,0,78003,0,114389,10055,0,37808,122759,0,0,108667,61380,27641,19470,0,12053,0,17766,77064,0,61352,0,42056,42758,4988,10085,0,25793,0,8988,116304,41020,0,0,0,0,0,0,30850,0,31246,152882,0,0,2915,0,0,0,19643,0,0,16352,0,0,0,0,0,0,0,8705,0,0,0,0
0,0,111897,0,55284,0,170254,295531,0,0,58471,11682,0,0,1431,37387,0,0,0,14646,156177,66569,11118,0,80351,81464,0,0,0,0,33218,0,0,166208,11882,16271,25004,15952,165422,0,0,0,40927,136378,0,3080,216834,0,0,69882,9373,0,0,8924,46323,5271,31391,277275,113296,0,63732,5550,96268,63897,0,0,153199,0,0,151087,0,0,20792,297028,0,0,68412,25177,0,0,0,0,0,13664,34331,0,131329,30272,0,0,28649,0,59174,101809,0,12886,62053,1204,72177,36870,0,0,125658,83312,100474,0,269291,0,22631,0,116194,41554,27937,5251,253735,25928,17018,21759,198282,29878,0,67817,62314,59457,0,123032,20315,0,2783,0,0,18306,0,0,0,13595,117625,0,81894,15632,0,0,0,0,12299,0,0,0,0,0,0,0,81833,0,117391,7102,0,38530,111593,0,0,103236,66099,27595,13405,0,11775,0,16373,84505,0,56929,0,40591,36921,8777,10791,0,38019,0,9932,113934,51765,0,0,0,0,0,0,32756,0,32652,146766,0,0,3289,0,0,0,21190,0,0,18910,0,0,0,0,0,0,0,8786,0,0,0,0
0,6746,98637,0,51111,0,170675,281354,0,0,59238,27375,0,0,1701,36005,0,0,0,15445,162988,61056,9718,0,85626,106340,0,0,0,0,23856,0,0,159079,13475,14015,28909,17682,146226,0,0,0,43981,141935,0,5154,254738,0,0,68476,10780,0,0,14173,37923,5840,30444,280917,121759,0,66958,10785,102596,69704,0,0,161057,0,0,137103,0,0,19370,301270,0,0,78083,22675,0,0,0,0,0,12813,43108,0,148678,21337,0,0,37819,0,67339,86430,0,14269,81986,843,49393,39294,0,0,126410,82397,88680,0,263580,0,11884,0,114971,55723,32049,15885,246434,30067,17546,28429,210141,26331,0,62900,63564,59707,0,119767,24005,0,4036,0,0,20249,0,0,0,21841,33669,0,78169,12983,0,0,0,0,12587,0,0,0,0,0,0,0,93713,0,108572,10878,0,40733,112658,0,0,94981,70391,21113,14929,0,12634,5605,14910,95542,0,57651,0,39359,26652,15951,18208,0,39665,0,15937,105382,54128,0,0,0,0,0,0,34337,0,26499,140404,0,0,2946,0,0,0,20857,0,0,25068,0,0,0,0,0,0,0,12593,0,0,0,0
0,18054,89783,0,42968,0,151794,218616,0,0,54052,23266,0,0,1551,32395,0,0,0,12668,163018,57325,9633,0,90346,130725,0,0,0,0,18282,0,0,148896,16138,12294,33375,13990,131303,0,0,622,40988,144679,0,8173,297754,0,0,65842,12543,0,0,14570,35569,10063,32989,291627,110192,0,64422,19451,100445,71563,0,0,167043,0,0,101722,0,0,17164,304407,0,0,81822,18042,0,0,0,0,0,11496,50136,0,161236,17365,0,0,22530,0,82555,69045,0,16577,95270,740,46044,40388,0,0,133612,79049,83778,0,250739,0,13482,0,119434,71305,37848,20187,243488,32264,15423,30812,213472,23182,0,56344,57006,72991,0,110461,28259,0,6747,0,0,21177,0,0,0,32229,40143,0,71605,12784,0,0,0,0,24488,0,0,0,0,0,0,0,98759,0,103949,13418,0,41708,106693,0,0,82983,69822,16211,15423,0,13601,14742,12809,93258,0,60642,0,38162,10514,15579,19358,0,47426,0,15160,115244,59604,0,0,0,0,0,0,35253,0,11686,141759,0,0,2693,0,0,0,20820,0,0,35957,0,0,0,0,0,0,0,15199,0,0,0,0
0,34220,77058,0,36767,0,127395,147475,0,0,43474,22454,0,0,2035,39321,0,0,0,7568,149834,50303,9935,0,104493,143812,0,0,0,0,19049,0,0,137860,7838,13371,23714,11699,69244,0,0,2005,27374,141042,0,8743,313447,0,0,63209,15143,0,0,13748,26884,10385,33892,293378,92422,0,59883,26175,98963,73400,0,0,157992,0,0,88498,0,0,15545,280767,0,0,80899,15140,0,0,0,0,0,14807,54744,0,165894,6058,0,0,17501,0,92942,59374,0,15130,101617,2805,41301,33984,0,0,96585,74193,75146,0,221058,0,13250,5418,73341,78445,45751,21557,187174,34440,14645,33665,186506,22160,0,44207,50194,66577,0,99331,31282,0,9878,0,0,21729,0,0,0,42486,35312,0,66323,12926,0,0,0,0,24180,0,0,0,0,0,0,0,102739,0,89584,14678,0,42697,103137,0,0,73877,65064,10371,16262,0,19010,19054,11212,95502,8428,57022,0,34061,3088,17224,19473,0,55214,0,15404,102983,68629,0,0,0,0,0,0,32398,0,11217,112863,0,0,3045,0,0,0,17410,0,0,38315,0,0,0,0,0,0,0,6450,0,0,0,0
0,44798,78393,0,28568,0,135896,173593,0,0,34376,21200,0,0,1424,46038,0,0,0,11809,137767,49321,13252,0,91803,159044,0,0,0,0,15694,0,0,141765,20437,12562,43582,11418,104397,0,0,2613,33964,129964,0,10610,351569,0,0,61807,18035,4318,0,15248,24265,10461,33769,305823,71359,0,60175,33003,110810,66043,0,0,165386,0,0,71269,0,0,14313,272222,0,0,86318,13199,0,0,0,0,0,16997,59525,0,235950,7505,0,0,19968,0,104119,47405,0,16024,116509,2686,40175,43444,0,0,152913,66341,72964,0,208273,0,13878,37405,77381,157822,51467,28405,214729,30090,14683,38298,192060,21087,0,32282,58458,71176,0,93152,32272,0,24086,0,0,27179,0,0,0,55327,31795,0,60348,13295,0,0,0,0,24628,0,0,0,0,0,0,0,99062,0,79491,14789,0,44579,84410,0,0,59555,57656,10378,17306,0,23236,25599,12524,85850,13136,59558,0,36585,2432,17792,18826,0,64197,0,25743,93839,70952,0,0,0,0,0,0,34444,0,9269,113499,0,0,5532,0,0,0,16427,0,0,42316,0,0,0,0,0,0,0,18940,0,0,0,0
0,64656,78257,0,28404,0,146324,141749,0,0,32166,15829,0,0,1746,51285,0,0,0,12810,134845,31697,20213,0,99254,166087,0,0,0,0,15826,0,0,146457,19494,15600,55915,26121,94015,2179,0,2842,30059,137694,0,10463,389352,0,0,63054,18544,22285,0,23390,31960,13855,32639,314867,42960,0,61879,31588,114682,60162,0,0,167690,0,0,65477,0,0,14265,259845,0,0,92454,11704,0,0,0,0,0,21925,69305,0,277038,7097,0,0,24883,0,102943,33753,0,25405,106314,3523,37031,55756,0,0,152766,35652,70765,0,195515,0,13260,90699,83708,215755,60862,29120,207432,32582,15355,46645,192621,20710,0,27362,64566,64961,0,75459,29910,0,62762,0,0,30602,0,0,0,71643,32894,0,57657,14181,0,0,0,0,19833,0,0,0,0,0,0,0,91009,0,68031,13839,0,50811,74302,0,0,50801,49639,11256,16740,0,29342,34345,13607,66038,24892,69765,0,31732,6771,20692,19747,0,73899,0,17983,91760,48427,0,0,0,0,0,0,39554,13869,9371,109963,0,0,6583,0,0,0,20716,0,0,35800,0,0,0,3699,0,0,0,19977,0,0,0,0
0,64722,71056,0,22877,0,100419,103507,0,0,27829,15068,0,0,2036,50911,0,0,0,12756,122154,32495,22782,0,96762,177481,0,0,0,0,16960,0,0,129783,16478,16625,60402,19850,80478,6718,0,3743,27356,134186,0,9357,338258,0,0,43302,3404,27579,0,23235,32804,16856,19529,230778,29409,0,58689,36367,111127,58260,0,0,150224,0,0,48650,0,0,11437,203200,0,0,92769,7014,0,0,0,0,0,23953,44275,0,276020,6129,0,0,23350,0,74623,22719,0,20948,103635,1982,32348,55891,0,0,123433,27732,67435,0,171412,0,14597,53713,76765,188847,62561,24396,199361,33305,13129,49244,185408,10485,0,27188,63405,27564,0,48636,32308,0,69527,0,0,35999,0,0,0,77389,34372,0,49550,0,0,0,0,0,21228,0,0,0,0,0,0,0,76661,0,61831,1719,0,66150,70283,0,0,40821,40975,10374,16297,0,33975,36884,13755,50660,33866,69794,0,28487,7003,0,17473,0,73920,0,27798,72440,42482,0,0,0,0,0,0,36797,21844,9269,85422,0,0,9134,0,0,0,4649,0,0,33069,0,0,0,7914,0,0,0,19934,0,0,0,0
0,75529,68721,0,27770,0,170720,59913,0,0,21213,15173,0,0,1775,45219,0,0,0,14372,108706,27502,29680,0,119345,195198,0,0,0,0,21288,0,0,146356,15550,18252,64164,38475,81341,24079,0,4619,23876,132889,0,8554,410038,0,0,58707,17488,47713,0,25805,37414,24905,34862,314501,31837,0,56729,46003,111002,52168,10724,0,179500,0,0,46630,0,0,14400,248271,0,0,100333,8124,0,0,0,0,0,30436,92790,0,290454,9273,0,0,30962,0,81392,33467,0,17910,108223,4993,29285,72879,0,0,137038,26223,67589,0,146523,0,14448,119708,96052,253092,67204,25600,193427,39431,11531,60985,191950,17915,0,23695,64560,27469,0,66681,27034,0,96709,0,0,41616,0,0,0,105369,31576,0,46458,11950,0,0,0,0,16686,0,0,0,0,0,0,0,74211,0,52764,14778,0,86404,64898,0,0,46187,31691,17824,14430,0,51007,45909,15134,67755,32626,77708,0,28346,10493,19225,16852,0,82153,0,29940,71154,37613,0,0,0,0,0,0,29409,31451,13209,80468,0,0,30338,0,0,0,12017,0,0,31058,0,0,0,9063,0,0,0,17618,0,0,0,0
0,77786,59517,0,28201,0,173369,15897,0,0,13784,14159,0,0,47215,41738,0,0,0,13040,90191,23849,31219,0,141002,198796,0,0,0,0,24719,0,0,125344,12941,18614,61012,39870,68257,39679,0,4781,20954,129193,0,6035,370417,0,0,47358,14982,53863,0,28492,48449,28701,37782,301543,27535,0,51874,52499,100676,44209,16700,0,190492,0,0,30977,0,0,15392,208510,0,0,104220,8243,0,0,0,0,0,32822,90455,0,282234,11780,0,0,31800,0,73938,41284,0,17045,102225,9472,21307,74914,0,0,122684,24200,57513,0,102000,0,12313,140601,94649,242520,82106,21315,169253,52401,10332,75558,166416,17296,0,21846,59770,20345,0,57436,27340,0,105039,0,0,41455,0,0,0,81032,27717,0,41874,12204,0,0,0,0,10224,0,0,0,0,0,0,0,86770,0,44074,14068,0,90450,35095,0,0,44755,22201,24378,9164,0,55720,65523,16430,64812,37512,78251,0,29738,11183,18039,14773,0,86972,0,22323,60871,33226,0,0,0,0,0,0,24856,30362,17051,60674,0,0,45979,0,0,0,10303,0,0,28419,0,0,0,14360,20609,0,0,16504,0,0,0,0
0,98783,55146,0,28447,0,157290,16249,0,0,11827,15431,0,0,33465,29247,0,0,0,16385,86311,31462,28545,0,176271,201069,0,0,0,0,25545,0,0,119722,12667,16943,60476,40148,67533,47079,0,5508,21501,129931,0,5202,377130,0,0,42107,15546,60699,0,30840,55087,26728,32017,296487,24862,0,54715,50608,97378,38662,24104,0,183138,0,0,26409,0,0,14930,200091,0,0,100650,8024,0,0,0,0,0,35807,102044,0,260032,11857,0,0,39981,0,75600,42118,0,16026,85721,8506,20221,75805,0,0,104620,25359,54443,0,104440,0,11369,136838,100362,254734,88744,14767,154312,59238,8566,83113,171895,17745,0,22215,55405,19456,0,44771,18436,0,108770,0,0,42943,0,0,0,75561,26414,0,38524,12649,0,0,0,0,10484,0,0,0,0,0,0,0,96417,0,37225,13892,0,92003,22236,0,0,40864,19320,28585,8290,0,64529,46605,17345,56416,49882,76327,0,26912,11563,16213,14245,0,89775,0,27049,56650,50172,0,0,2343,0,0,0,24502,37557,18264,57541,0,0,57921,0,0,0,9276,0,0,31205,0,0,0,22985,23000,0,0,14380,0,0,0,0
