RMGR,AIYR,AIYL,RMEV,AIZL,AIZR,RIAR,RIAL,RIBL,RIH,SAADL,ASGR,AVL,RIR,RIVR,ADFL,RIVL,ADFR,SMBVR,SMBVL,AIAR,PVT,DVC,AVKL,AVKR,ASIR,FLPL,AWAR,AIMR,AIBL,BDUR,SIAVR,SIAVL,BWM_VR07,ASHL,SMDDR,PVQR,RIFR,DVA,PVCR,AWAL,AIAL,BWM_VL07,BWM_VR03,BWM_VR01,BWM_VR02,BWM_VR04,BWM_VL01,BWM_VL04,BWM_VL06,BWM_VL02,BWM_VL08,BWM_VR08,BWM_VR06,BWM_VR05,ASJL,PVQL,AIML,ASGL,RMGL,BDUL,AVBR,BWM_VL03,BWM_VL05,PVCL,AUAL,PVPL,ADLL,AWCR,URBL,AVAL,ALML,AINL,ADLR,AVER,AVEL,SIBDR,RIMR,RIML,RIGL,AVHL,AVJL,SMBDR,SAAVL,ASJR,URBR,ASKL,SMBDL,AVHR,AVJR,BWM_DL06,URYVR,ASER,URXR,BWM_DL07,BWM_DL05,BWM_DL02,BWM_DL04,BWM_DL08,ALA,BWM_DR08,BWM_DR03,BWM_DR07,BWM_DR01,BWM_DL01,BWM_DR05,BWM_DL03,RIS,AVAR,AWCL,RIBR,OLQDR,BWM_DR06,BWM_DR02,BWM_DR04,SIADL,RMEL,URYDR,URYDL,IL2DR,OLQDL,SMDDL,SMDVR,IL2R,IL1L,IL1DL,IL2DL,URADL,IL1VR,IL1DR,RIPL,URADR,URAVR,OLQVR,IL2VR,URAVL,IL1VL,IL2VL,OLQVL,IL1R,OLLL,OLLR,IL2L,RMED,RMER,CEPDL,URYVL,RIPR,URXL,CEPDR,RMDVL,RMDVR,RMDR,RMDL,SIADR,SIBDL,ALMR,AINR,SIBVL,BAGL,BAGR,CEPVR,CEPVL,SIBVR,RID,RICR,RICL,AVDL,AVDR,RIFL,AUAR,ASIL,PVR,AIBR,ASHR,ADAR,AVBL,RIGR,ADAL,AFDR,ASEL,AWBL,AWBR,PVPR,RMDDR,SAADR,SAAVR,ADEL,ADER,SMDVL,RMDDL,AFDL,ASKR,FLPR,CANR,CANL,DB1,excgl,excduct,SABD,Neurons,Muscles,Other,Glia
0,0,0,671551,0,0,0,0,0,365570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9155,0,0,2184,0,0,0,0,12464,0,189085,214395,0,10709,0,0,0,0,271733,0,3566,0,0,43545,290955,321052,15556,122347,0,0,110757,0,533627,22275,377022,0,568861,65029,270901,0,0,0,0,0,0,161816,0,0,0,289499,59754,37542,3768,0,110651,4968,15978,98098,48374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130868,0,0,0,0,0,213348,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,589071,0,0,0,0,0,351913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11655,0,0,10138,0,0,0,0,30652,0,193113,230740,0,22337,0,0,0,0,289327,0,4232,0,0,69182,280994,306602,12109,104638,0,0,268490,0,604137,19039,384504,0,627148,65311,244403,0,0,0,0,0,0,149015,0,42047,0,345045,64666,108180,3561,0,102254,4135,20557,126328,69192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162002,0,0,0,0,0,216166,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,543735,0,0,0,0,0,315196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11535,0,0,26134,0,0,0,0,40377,0,202613,246916,0,29975,0,0,0,0,170532,0,7916,0,0,81923,274678,298373,9979,98760,0,0,307764,0,672966,16801,392766,0,659384,66327,232125,0,0,0,0,0,0,142833,0,89852,29975,314545,115972,176376,4268,0,118001,4462,23453,157990,129748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185321,0,0,0,0,0,217791,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,467639,0,0,0,0,0,298997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14731,0,0,37022,0,0,0,0,42744,0,201677,260664,0,45386,0,0,0,0,142761,0,15084,0,0,84498,256053,265702,8742,91853,0,0,459629,0,693614,14551,344407,0,651974,81895,231146,0,16811,48884,0,0,0,130878,0,132024,70130,293561,118674,218288,6321,0,107054,4183,24832,219010,183479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195593,0,0,0,0,0,204505,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,451339,0,0,0,0,0,228165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22343,2359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20402,0,0,59580,0,0,0,0,44764,0,218660,281935,0,54810,0,0,0,0,129491,0,29429,0,0,116488,274758,255196,7859,89909,0,0,279401,8314,705289,13557,313160,0,671934,85432,221200,0,36647,41208,0,0,18654,125600,0,196628,111539,303155,93860,263502,6955,0,114907,5208,26087,277462,232315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225728,0,0,0,0,2743,170178,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,398759,0,0,0,0,0,189554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37906,20828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20784,0,0,120005,0,0,0,0,54221,0,236132,259297,0,53287,0,0,0,0,112263,0,72670,0,0,134677,268975,241716,7485,87582,0,20278,462788,40757,689484,13016,236762,0,643654,92453,172052,0,46785,123657,0,0,66635,105070,0,234907,162886,291855,60222,316765,10213,0,116894,5310,27443,325546,264041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214814,0,0,0,0,46381,152887,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,248351,0,0,0,0,44011,107341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156184,84418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31069,0,0,195799,0,0,0,0,80058,0,269823,285810,2364,50903,0,0,0,0,84882,0,136630,0,0,201494,244510,236792,6778,46545,0,45321,437412,105805,588356,10973,108781,0,602256,70258,124272,0,61261,235637,0,0,0,0,14025,349246,289959,113768,51725,399215,50251,0,106929,5729,93985,327498,284785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159168,0,0,0,0,147074,126120,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,248382,0,0,0,0,56886,118137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224641,140334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28601,0,0,193477,0,0,0,0,130478,0,243618,282204,3148,90012,0,0,0,0,44847,0,151403,0,0,217540,221104,192011,6902,36841,0,65857,432836,119422,570251,14160,83230,0,572622,105294,115183,0,62682,253247,61481,12249,187992,43281,23073,380992,324327,206313,63517,444852,86076,2224,101637,7128,142170,321262,305223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157300,0,0,0,0,139419,101613,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,214067,0,0,0,0,75920,120472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270483,199325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29147,0,0,192861,0,0,0,0,153653,0,229034,277084,3992,115554,0,0,0,0,36262,0,155573,0,0,307634,189926,202235,7873,23901,30246,84312,383887,125155,548454,16088,67236,0,529182,105597,100741,0,63356,264338,77849,15406,213388,34072,29714,408747,362162,176443,78171,487758,105328,1090,97765,8200,183573,325332,315904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152968,0,0,0,0,105995,101230,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,157690,0,0,0,0,120110,122217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226164,184357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30201,0,0,196062,0,0,0,0,162576,0,226835,265757,2793,129409,7874,0,0,10960,27926,0,159210,0,0,361536,155835,232406,8222,10518,76536,104445,355003,140542,537167,15741,58913,0,479542,109619,86420,0,63741,276397,121396,17975,239402,29126,44602,383760,323805,153956,102213,478220,114473,927,91603,6670,218121,354834,322376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168525,0,0,0,0,89216,113848,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,100505,0,0,0,0,135942,125013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185352,167258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29365,0,0,189330,0,0,0,0,183869,0,208964,245635,8529,143410,64253,0,0,81694,6868,0,170728,0,0,442419,143668,212755,9719,3046,158204,107712,345019,144523,486528,15651,50738,0,442370,107553,74904,0,107025,268154,156285,21824,249656,25612,63529,386184,370690,124648,107444,462928,126460,727,82155,8595,242053,368104,315828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195906,0,0,0,0,81250,135158,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,63397,0,0,9262,41559,154265,70567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16274,0,18756,180062,0,0,0,0,225130,0,153087,221757,17098,155340,71597,0,0,40412,2561,0,170570,0,0,474118,70285,200453,14177,2479,95340,90669,358173,152290,437689,17497,46161,0,364274,107444,62334,0,70525,199109,173448,22535,255029,15132,81019,441039,175353,111385,96640,445903,147168,1547,50269,10452,101540,357905,323152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213784,0,0,0,0,82742,163065,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,55195,0,0,57482,76886,154532,110889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,542038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151116,154372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29179,0,26717,175724,0,0,0,0,212320,0,108209,200451,14654,171776,141541,0,0,137198,2896,0,166930,0,0,513347,137451,188744,16525,2639,317854,64963,349608,148482,367481,19417,39402,0,293108,103730,48021,0,86336,283114,188669,24627,258363,11895,91782,457244,324048,96474,117053,412993,209912,1363,78411,11232,208117,338896,343420,0,0,0,0,0,0,0,0,0,0,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224828,0,0,0,0,88048,194862,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,56106,0,0,81251,111059,162642,104030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,607590,0,0,0,0,0,0,0,0,0,13603,0,0,0,0,61132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135792,135335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27046,0,31177,177711,0,0,0,0,227027,0,115571,162401,35407,181903,179893,0,0,182043,2605,0,137140,0,0,477695,126301,198722,17856,2543,398589,49524,328806,149402,268872,19730,36574,0,191069,93989,33956,0,97482,272077,214015,25297,264575,10765,92108,512770,294546,77573,126837,374409,256991,1329,68238,11897,226189,368500,377450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255817,0,0,0,0,66361,201691,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,52111,0,0,154474,170208,151544,107350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,659196,0,0,0,0,0,0,0,0,0,21852,0,0,0,0,69219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108824,108415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25002,0,42182,165132,0,0,0,0,207705,0,106920,108713,47335,220840,245741,0,0,231057,5013,0,159194,0,0,516683,123989,184010,21139,3893,516095,47168,331704,184724,157003,19389,29671,0,130507,77688,24436,23585,118925,278411,197482,33923,250818,8082,109685,471958,218981,55139,106346,313258,285165,1321,49139,11801,262284,374234,359953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272197,0,0,0,0,61681,237458,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,69103,0,0,213304,244851,133949,110075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730617,0,0,0,0,0,0,0,0,0,26040,0,0,0,0,86164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83886,72711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25312,0,49299,165538,4431,0,0,0,191338,0,101228,98315,58830,259784,357278,0,0,257118,6521,0,121914,7120,0,476325,116521,178959,24226,8653,608823,50027,324679,280256,83954,18903,25886,0,55866,65795,21821,43780,150535,296127,199354,60797,286574,7368,47200,479609,119183,30825,82394,267438,381414,1301,32999,12158,344171,376953,350058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304045,0,0,0,0,48335,280853,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,74778,0,0,258088,293927,85429,106679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761844,0,0,0,0,0,0,0,0,0,39324,0,0,0,0,107817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9853,0,0,0,0,52192,66242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20608,0,55789,160044,12354,0,0,0,168507,0,86639,89383,64044,276943,487379,0,0,234949,10450,0,129126,16421,0,422380,103624,163527,25595,12882,638179,43266,293650,345170,42407,16921,20376,0,43972,49682,17420,103244,156686,286471,183259,110099,292317,9295,91452,507813,127918,27615,91993,254293,427454,1514,25883,12405,355090,359447,281975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314180,0,0,0,0,40328,329113,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,79728,0,0,292216,335422,65048,119266,0,0,5712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,776728,0,0,0,0,0,0,0,0,0,75168,0,0,0,0,122699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11069,0,0,0,0,23229,49959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15531,0,63518,153493,21052,0,0,0,149004,0,76516,84312,69702,279673,676795,0,0,155322,16147,0,127435,23713,16569,466021,101142,149831,24408,20199,650169,34608,242504,373975,34630,14128,19189,0,39861,37150,15490,183162,161067,269417,162637,141819,288111,16451,121819,521967,145794,20668,88231,240282,414115,3575,22660,12200,350650,327719,224363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354601,0,0,0,0,37005,402500,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,74955,0,0,335680,359714,43090,145702,0,0,8118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,783219,0,0,0,0,0,0,0,0,0,49611,0,2195,0,0,131170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12523,0,0,0,0,13085,39390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13084,0,79476,151431,26144,0,0,0,132091,0,71474,78871,75662,270561,855051,0,0,97924,19137,0,123087,31932,37710,342589,95553,146321,21485,22334,664551,27355,178399,387824,30135,11666,18200,0,38252,27917,15073,248854,165392,265639,154469,162559,278549,38490,93237,540671,182891,21438,82255,233569,406634,4097,19136,12437,326910,264818,207725,0,0,14740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435877,0,0,0,0,31090,454330,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,112709,0,0,366209,388287,32993,172653,0,0,30632,0,0,0,0,0,0,0,0,2290,0,0,0,0,0,0,0,0,0,0,0,0,0,762510,0,0,0,0,0,0,0,0,0,63905,0,9463,0,0,131303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13454,0,0,0,0,12721,37224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10596,0,95287,153863,33166,0,0,0,117874,0,62659,74688,80950,246145,928617,0,0,64771,20925,0,118203,40385,43992,295959,89858,133411,18621,22701,653668,28670,64993,408010,18847,10198,17929,0,35454,25649,12891,290622,163267,250946,148654,171782,281629,63880,119578,544581,347338,25230,60238,249878,397219,6219,16601,10525,326652,222610,206414,0,0,51007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512009,0,0,0,0,29308,495487,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,146465,0,0,372934,412261,43371,193184,0,0,71163,0,0,0,0,0,0,0,0,32665,1864,0,0,0,0,0,0,0,0,0,0,0,0,712737,0,0,0,0,0,0,0,0,5028,51837,0,11842,0,0,131251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14186,0,0,0,0,21429,43739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2092,0,6290,0,111502,167932,39804,0,0,0,101883,0,54308,71812,87844,215620,975987,0,0,30243,25406,0,109871,44742,46137,261075,92308,126305,16913,25475,630905,44593,10696,441215,20673,9598,19425,9028,32952,20295,11958,312718,166840,234363,133035,174819,272514,103444,81162,535583,378647,29697,36355,235691,405271,8771,16694,9924,316643,204463,189285,0,0,79434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547940,0,0,0,0,54813,532150,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,146219,0,0,381096,473684,150721,269963,0,0,164129,0,0,0,0,0,0,0,0,82961,34818,0,12824,0,0,0,0,0,0,0,0,0,0,638092,0,0,0,0,0,0,0,0,3450,33990,0,15355,0,0,146017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16491,0,0,0,0,31079,49147,0,3864,0,0,0,0,0,0,0,0,0,13230,0,0,0,1839,0,4699,0,117270,178031,44060,0,0,0,85635,0,46580,61661,81792,158280,940845,0,0,54722,31438,0,120486,41964,49745,123802,96948,125585,13736,25743,561159,87978,0,465272,18833,9888,20031,9507,28464,20009,10528,234305,170003,208972,108625,164306,249049,135543,237575,425205,377178,28833,43357,208020,358556,11970,16062,9284,321035,199941,213866,0,0,81028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540395,0,0,0,0,150307,545364,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,127988,0,0,379573,515087,180699,322720,0,0,246889,0,0,0,0,0,0,0,0,121747,56460,18911,41246,0,0,0,0,0,0,0,0,0,0,490804,0,0,0,0,0,0,0,0,24477,92519,0,15011,0,0,165133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16594,0,0,0,0,28821,69431,0,39127,0,0,0,0,0,0,0,0,0,24739,0,0,0,1697,0,6758,0,95745,170405,53757,0,0,0,55459,0,45145,56756,71597,117995,880648,0,0,94857,35957,0,126596,37308,56986,223937,90045,129126,11830,27685,460776,121750,5161,484260,20430,10819,20335,22625,22006,23603,8642,263781,168946,210588,87330,159734,229193,163536,285328,380390,466030,24075,58306,187374,327186,13643,20211,8142,337359,209812,217886,0,0,93836,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,564713,0,0,0,0,230154,560038,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,61095,0,0,396256,457689,35722,154661,0,0,255266,0,0,0,0,0,0,0,0,140418,98346,56168,83264,0,0,0,0,0,0,0,0,0,0,380762,0,0,0,0,0,0,0,0,0,62193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12181,0,0,0,0,11652,66517,0,80140,46446,0,0,0,12022,0,0,0,0,42339,0,0,0,2253,0,4708,0,101862,114248,44850,0,0,0,35618,0,44061,48492,68827,84886,742909,0,0,135452,42914,0,137368,37124,64332,128389,62886,117238,11355,27794,367072,193991,0,3321,16555,9377,18069,52714,18086,3014,8257,160458,165758,177372,0,0,0,0,273803,0,357872,11074,43047,81902,211960,0,18878,6333,336045,27309,192803,0,0,76733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402034,0,0,0,0,224007,552582,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,54636,0,0,445484,600699,254145,374647,0,0,278075,0,0,0,0,0,0,0,0,200146,209411,99985,141189,0,0,0,0,0,0,0,0,0,0,331637,0,0,0,0,0,0,0,0,21811,99132,0,22658,0,0,183821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16608,0,0,0,0,89704,59099,0,106869,103966,0,0,0,18027,0,0,6348,0,54934,0,0,0,1799,0,4673,0,92161,168285,54938,0,0,0,28425,0,35714,50073,57926,73648,811844,0,0,150626,73338,0,130218,34348,84885,190590,55495,125955,9388,35567,228304,278586,9672,481244,17376,10412,19593,87970,13726,36869,7646,208432,146386,148522,71998,155719,217387,206859,408687,177937,479727,16043,94748,151303,210045,13212,16468,6513,310545,218259,244700,42994,0,61720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571908,0,0,0,0,337306,685853,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,26800,0,0,349033,497754,322505,415258,0,0,172647,0,0,0,0,0,0,0,0,119451,189427,60837,126482,0,0,0,0,0,0,0,0,0,0,200440,0,0,0,0,0,0,0,0,15478,0,0,28750,0,0,199667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137062,39035,0,82459,54022,0,0,0,22833,0,0,6432,0,0,0,0,0,0,0,5791,0,55267,164954,24796,0,0,0,0,0,0,25700,0,39990,791988,0,0,179431,54375,0,0,0,16469,73150,44966,120873,4739,33199,137598,247679,4794,527660,6762,3910,17135,8047,3756,45188,5147,89474,0,91313,78105,145658,224226,241952,216158,85248,91445,5761,50620,142347,104997,8200,8245,6956,239995,173942,237585,86591,1574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349604,0,0,0,0,215599,631055,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,40150,0,0,558402,686655,268665,383039,0,0,391914,0,0,0,0,0,0,0,0,269785,255355,157997,199908,0,0,0,0,11011,0,0,0,0,0,176317,0,0,0,0,0,0,0,0,21700,128969,0,33922,0,0,175870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13977,0,0,0,0,204635,50762,0,162707,210930,0,0,0,42831,0,0,7283,0,90877,0,0,0,1364,0,4569,0,66677,145815,58325,0,0,0,26195,0,22864,41038,43234,57190,868175,0,0,176773,82015,0,129141,33835,48912,127961,34348,96208,6045,49182,144619,352004,9187,452326,15436,9042,19264,157366,10998,50511,11788,200400,134888,123144,69326,126088,187048,215528,574066,22911,391975,9293,87803,140273,148705,4353,13220,5817,238006,192447,269402,163707,35957,5762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562352,0,0,0,0,322839,760308,0,0,0,0,0,0,0,0,0,0,0,0,0
