AWBL,SABD,VAn3,VAn6,VAn7,VAn5,VAn4,VAn2,VAn1,AWBR,CANL,PVDL,CANR,excgl,RMFR,SMDDR,SMDDL,SAADR,URXR,RIH,RIGL,ADER,ADEL,FLPR,FLPL,ASKL,AIAL,URAVR,URYVR,IL1VR,RMDR,RMHR,URAVL,PVR,AVM,BWM_DL08,BWM_DL04,BWM_DL05,BWM_DL07,BWM_DL03,BWM_DL01,BWM_DL02,BWM_DL06,AVAL,URXL,IL2VL,IL1VL,RIBL,OLQVL,CEPDL,BWM_DR07,BWM_DR05,AIBR,URBL,URYDR,OLQDR,BWM_DR01,BWM_DR03,CEPDR,BWM_DR06,BWM_DR02,BWM_DR04,AVAR,OLQVR,OLLR,IL2R,IL2L,IL1L,SAAVL,AVJL,AVHL,RIVL,ALNL,SDQL,ALMR,RMDDL,ALNR,IL1R,AINR,AVJR,AVHR,SDQR,SMBDL,CEPVL,RIMR,RMFL,ADAR,BAGL,ASER,BWM_VR08,BWM_VL06,BWM_VL02,RMDVL,SIAVR,AVDL,PVCR,RIFR,BDUR,AVBR,AVFR,AVFL,ASHR,AIAR,ASKR,PVQR,RMGR,ASJR,AIMR,ASGR,PVPR,AVBL,BWM_DR08,URBR,RMDL,URYVL,BAGR,AVKR,AVKL,SIADR,SIBDR,ADFR,AWAR,AWCR,ASIR,AINL,AFDR,AUAR,AIYR,SMBDR,SMBVR,PVPL,AQR,PVCL,SAAVR,SAADL,SMDVR,RMDVR,SIAVL,RMHL,RICL,SIBVR,RID,AVDR,ALML,BDUL,ASHL,ADFL,RMGL,PVQL,AIML,ASJL,AIBL,AUAL,AFDL,ASGL,BWM_VL04,BWM_VL01,BWM_VL03,BWM_VL08,BWM_VL07,BWM_VL05,AVEL,ADLL,AVER,ALA,ADLR,BWM_VR06,BWM_VR02,BWM_VR04,BWM_VR07,BWM_VR05,BWM_VR01,BWM_VR03,AWCL,RMEV,CEPVR,AIZR,RICR,ASIL,DVA,RIGR,DVC,PVT,ADAL,RIML,SIBVL,SIBDL,SIADL,RIR,AVL,RIVR,RIS,SMDVL,RIAR,RIAL,RIBR,IL2VR,URADR,IL2DR,IL1DR,OLLL,RIPR,SMBVL,AIZL,AIYL,AWAL,ASEL,RIFL,RMEL,RIPL,RMED,RMER,RMDDR,URYDL,IL1DL,URADL,OLQDL,IL2DL,Other,Neurons,Muscles
0,0,0,0,0,0,0,0,0,0,0,0,0,0,65169,16412,74237,61700,3518,12734,42326,5938,21226,0,0,0,0,13782,113337,89409,316114,72344,7476,0,0,8825,22252,0,0,0,0,10615,14532,131297,14320,11404,45826,73788,40268,74124,4877,4925,117328,17948,11996,38355,5982,12136,60299,11331,19021,35973,56586,19630,80079,6002,13561,12874,64922,0,0,10569,9389,0,0,76132,26569,17011,0,0,0,0,105475,10830,221667,37183,38058,80190,0,3270,36928,37048,193580,0,8239,13918,0,0,0,0,0,0,0,0,0,149659,0,0,0,0,0,7552,2909,112096,71298,25581,64320,31703,16287,23182,0,0,0,0,0,0,0,0,12578,0,0,2321,0,112413,72423,95704,151241,13109,207474,203054,80127,11159,73940,0,0,0,0,92714,0,0,0,32547,21563,0,0,58128,40028,21202,15252,1700,9962,145171,0,19326,0,0,31860,37921,44977,0,28900,22908,42922,0,0,44300,138898,40779,0,105679,352823,104569,28350,0,346846,32939,39238,34351,0,17749,69585,65177,15000,56854,43183,8477,6540,5402,3855,5880,52683,6389,0,145709,0,0,0,0,12698,12390,86043,2715,95350,8636,6649,8487,31172,9926,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,48493,18715,53848,64613,3318,11922,28444,5508,21081,0,0,0,0,12230,109400,86269,297186,59912,6541,0,0,8681,21678,0,0,0,0,10732,15452,140111,15344,10707,39043,87307,33743,67699,3703,5064,115821,20785,13263,38048,5934,11653,58735,11067,17279,38396,36455,23109,90000,6496,14501,9637,61130,0,0,15138,6536,0,0,70393,47838,15121,0,0,0,0,118672,8728,204512,47567,32848,99104,0,4026,25508,34734,194987,0,4870,18319,0,0,0,0,0,0,0,0,0,142847,0,0,0,0,0,6704,2919,123993,63662,30520,60051,28820,15055,9211,0,0,0,0,0,0,0,0,15773,2239,0,2828,0,109251,38313,95035,149135,21050,216036,196236,94861,12945,65457,0,0,0,0,83257,0,0,0,24586,23532,0,0,60048,40143,28230,15532,2220,10744,134921,0,25372,0,0,26629,43378,51348,0,23600,22578,43885,0,0,39730,161112,47802,0,137465,370003,95977,33363,0,349654,39273,53960,30406,0,16512,72244,66113,12454,52410,46980,9028,6099,5361,4682,5864,62632,5682,0,125476,0,0,0,0,10584,12144,80242,1968,92733,2700,5805,8738,27963,10075,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,36248,18684,46531,67318,3556,11149,70503,4954,21537,0,0,0,0,10896,107062,83727,254309,55958,5642,0,0,8253,21309,0,0,0,0,10286,16565,134239,15749,9934,33445,95552,42208,63395,3548,5370,101116,21408,15268,38620,5483,10705,57083,10859,14360,41031,42224,27682,94935,7112,14817,6817,42052,0,0,21675,6621,0,0,66330,54448,13627,0,0,0,0,124461,7976,183445,54963,31004,113223,0,12771,20207,30475,196575,0,7808,22421,0,0,0,0,0,0,0,0,0,148105,0,0,0,0,0,6511,5226,118811,58029,62246,57778,29267,14228,8644,0,0,0,0,0,0,0,0,25548,3125,0,3404,0,99045,24565,89059,152514,26543,212723,171948,80266,13389,51291,0,0,0,0,87809,0,0,0,18822,25835,0,0,63069,39766,29144,13931,2608,12235,126915,0,36972,0,0,28974,47360,62936,0,21740,22905,45395,0,0,35483,170626,56252,0,190043,350390,124384,32379,0,324513,68977,76391,33522,0,15796,99733,65583,13291,47733,52965,10987,5361,5705,6392,5893,66369,5321,14157,102250,0,0,0,0,9320,12248,79568,1600,96111,9825,5539,7882,25849,10183,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,34226,17217,21787,55169,3854,10218,76065,4640,22012,0,0,0,0,9352,103518,72371,243056,49632,4970,0,0,8201,21498,0,0,0,0,10020,16822,126948,16150,9254,28046,129643,44567,57322,4813,5267,98197,24599,18443,37866,5410,10550,56562,10277,13462,37938,38772,29969,98440,7152,16966,5745,24694,0,0,41867,6480,0,0,61275,63838,11501,0,0,0,0,145359,7468,145348,53306,30499,121889,0,16976,18485,28839,190856,0,22119,23550,0,0,0,0,0,0,0,0,0,137631,0,0,0,0,0,5885,7020,123546,55371,104871,52747,34097,14207,12648,0,0,0,0,0,0,0,0,50889,4331,0,6671,0,95622,36448,84486,153934,28899,200427,141977,64782,19507,40731,0,0,0,0,74537,0,0,0,28524,29417,0,0,61615,38403,31054,12937,3390,12394,100931,0,63948,0,0,26643,47470,68175,0,20035,22237,45892,0,0,30241,146360,49854,0,231853,315582,136407,29169,0,299161,91298,98486,35617,0,12613,110499,67305,14877,46292,58092,11965,4940,6295,7577,6143,67060,4867,27919,89136,0,0,0,0,7933,12227,76932,1532,104377,9260,5533,7656,25330,11248,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,30225,15582,10527,22712,4499,9407,83775,4437,22938,0,0,0,0,8131,94887,65548,231845,38628,4415,0,0,8450,21274,0,0,0,0,9686,16862,110594,17597,7989,24488,176392,48503,55058,4019,6008,107133,26575,20898,37771,5579,10026,56524,9879,12651,33093,37993,31259,97119,7237,18634,5545,16800,0,0,62762,5694,0,0,54212,68031,8698,0,0,0,0,148295,6895,137379,46690,30562,128013,0,20074,16253,26950,177467,0,24727,24893,0,0,0,0,0,0,0,0,0,129190,0,0,0,0,0,6140,9965,121710,52869,154046,52795,38182,14720,16010,0,0,0,0,0,0,0,0,55745,5908,0,10029,0,90094,48544,78975,162195,30512,174874,114180,54806,25984,31047,0,0,0,0,78699,0,0,0,41731,32555,0,0,59890,37497,31320,13384,3871,13236,82970,0,88923,0,0,31718,48184,79274,0,20545,21809,47925,0,0,22715,125786,50917,0,261213,284276,134261,27395,0,293924,114853,157942,41317,0,11674,101168,65678,25953,42473,59868,14530,4962,6035,9204,6348,71491,4569,39723,76224,0,0,0,0,7983,12460,75631,1535,109787,9984,5636,5850,25012,12571,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,31056,13691,5841,13680,6099,8704,90736,8168,23180,0,0,0,0,7015,86405,59355,202674,47165,4230,0,0,8522,23487,0,0,0,0,9617,18511,80597,18398,6979,22664,226258,50970,53637,0,0,121806,27638,21499,35079,0,0,56394,10359,11944,27175,38248,32876,88779,6860,20019,5751,13470,0,0,95892,5538,0,0,41795,73293,4418,0,0,0,0,120344,7405,149200,25172,30701,130438,0,20648,13696,28111,167172,0,28187,28552,0,0,0,0,0,0,0,0,0,119301,0,0,0,0,0,5965,12898,126660,49565,191870,49546,40584,14311,25471,0,0,0,0,0,0,0,0,58813,6435,0,10801,0,79231,59933,74985,178192,45806,156753,109314,59614,40064,29640,0,0,5099,0,79147,0,0,0,63604,35649,0,0,54220,35332,31714,13941,4190,14439,75473,0,98913,0,0,37407,43494,87636,0,19220,20312,49718,0,0,24805,112569,50502,0,273820,243027,129791,23753,0,271210,122848,209708,50481,0,10653,79446,66554,42832,41910,60122,17911,4467,5219,12243,6976,72942,3777,48625,67449,0,0,0,0,5367,13088,75744,1168,119061,9890,5534,5190,15655,13033,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,34234,10826,6424,13076,9513,8312,102609,8121,23156,0,0,0,0,5688,78438,54850,184949,65262,4000,0,0,7477,25658,0,0,0,0,9730,19911,76597,18713,5590,21218,263656,50267,50860,0,0,126442,29079,18803,32598,0,0,55605,9831,11269,24020,40701,35325,81597,6887,19100,5975,8979,0,0,125356,4380,0,0,36321,74709,3655,0,0,0,0,91878,7698,125980,28530,31585,126918,0,21676,11634,24276,148781,0,34131,37591,0,0,1408,0,0,0,0,0,0,107377,0,0,0,0,724,6196,15757,124406,46265,214380,47212,41243,12649,27036,0,0,0,0,0,0,1463,0,63481,9062,0,10277,0,72483,58913,72048,186391,62129,147405,112850,48737,50423,24644,0,0,10341,0,74504,0,0,0,77793,42200,0,0,49910,33040,34814,16579,3986,15101,63052,0,112395,0,0,40749,40468,92861,977,18846,18892,50220,0,0,19321,93716,49197,0,279930,190889,116160,20054,0,254830,114761,229452,66924,0,11406,47406,67372,67628,35392,63929,27343,4428,4573,14655,8812,72635,2534,53037,67128,0,0,0,0,3920,16280,73930,678,126300,9705,7748,4281,12571,13584,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,38723,18581,6650,14540,12943,8931,111825,8101,23265,0,0,0,0,4722,73121,50482,165186,76019,3674,0,0,7839,26796,0,0,0,0,9317,19493,78416,18083,4805,20235,299090,51076,48295,0,0,122096,31587,16933,28268,0,0,57260,9218,11270,23361,39599,37944,84368,7201,18176,6138,12581,0,0,139867,3398,0,0,32714,67651,3039,0,0,0,0,55571,14326,114799,27654,25142,120740,0,21979,10699,23016,129756,0,35483,59692,0,0,18074,0,0,0,0,0,0,98172,0,0,0,0,10850,6714,16999,125097,43433,233280,41057,43035,14828,27985,0,0,0,0,14872,0,3473,0,67604,11194,0,7208,0,57031,67455,74709,184698,92402,147579,105233,61651,65331,25795,0,0,12043,0,61604,0,0,0,99316,48153,0,0,47457,31795,35490,14040,2883,17247,59932,0,134666,0,0,41732,37147,99393,1917,23156,17873,48323,0,0,23418,83783,48113,0,259018,136703,110044,16446,5746,246501,120939,206948,72432,0,12335,41802,65889,82177,32872,63017,36983,4405,3901,13751,9670,67910,2276,52226,64625,0,0,0,0,3158,19503,71989,239,117499,8666,6308,3664,11578,13230,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,41154,19104,8282,32928,13830,8584,116478,7733,24496,0,0,0,0,4239,68647,46389,146719,82058,4360,0,0,7786,28616,0,0,0,0,8952,19930,80979,18033,4228,18674,321726,50371,47837,0,0,118406,28173,18116,27902,0,0,56990,8697,10760,22561,35651,39947,88665,7437,17493,6735,15995,0,0,134921,3090,0,0,28368,62310,3198,0,0,0,0,24645,21300,106220,25036,21737,129275,0,22671,9142,20698,122593,0,48520,80462,0,0,34009,0,0,0,0,0,0,92064,0,0,0,0,16726,6080,18903,125363,40796,238579,37264,41631,17455,49522,0,0,0,0,19816,0,7189,0,55810,12100,0,31394,0,52234,72347,74976,180976,121863,144217,100391,62927,68885,25418,0,0,13940,0,50880,0,0,0,100668,54246,0,0,42323,30017,37074,12355,2527,18326,59851,0,152975,0,0,40000,34700,96909,2847,26884,17167,48883,0,0,27085,72473,41885,0,238638,103859,99805,16066,9702,224230,131290,187265,60564,0,12872,47646,65050,95875,34587,64230,47293,4731,3354,14122,9155,65258,2164,45420,62916,0,0,0,0,2991,18337,70064,0,103657,8978,5405,3080,8287,12826,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,48789,23157,8619,39721,13735,8330,119153,8022,25323,0,0,0,0,3349,62477,45661,132388,78886,4817,0,0,8063,29527,0,0,0,0,8395,19164,78810,16697,3461,18773,317962,50443,51015,0,0,121519,26737,19082,22423,0,0,55262,8190,10749,19891,29007,40230,92831,7888,18211,8032,33506,0,0,103429,2900,0,0,24534,65785,4221,0,0,0,0,22468,29621,95907,67046,18004,143434,0,22839,8762,19500,117986,3182,60685,90781,0,0,85215,0,0,0,0,0,0,90796,0,0,0,0,22235,5907,23339,126900,37974,243993,33992,39491,19497,72582,0,0,0,0,27251,0,18941,0,35001,13405,0,48852,0,53612,76459,74116,174538,126425,132229,103040,64984,92541,27883,0,0,17166,3850,48489,0,0,0,94174,57813,0,0,39279,27646,38738,13410,2729,17441,52037,0,155629,0,0,36520,33294,100073,3603,28678,16874,48163,0,2151,31796,65825,40357,0,233660,61206,85108,13588,12981,221130,124644,169401,47938,0,14783,55990,61310,97781,35171,61988,69622,5743,3126,13785,9074,60264,2320,45806,57792,0,0,0,0,3029,19123,69631,0,88784,7511,5189,2903,6176,12372,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,60826,28344,12617,53597,13725,8171,118841,7394,25612,0,0,0,0,2785,57894,46599,107964,68626,6271,0,0,7133,30867,0,0,0,0,9149,18523,68358,15478,2954,17654,309791,54591,51756,0,0,109254,31318,14554,18272,0,0,55820,7707,9713,20329,28384,41732,92411,10123,19084,8498,51157,0,0,80890,2647,0,0,21833,63692,5214,0,0,0,0,20647,38517,87255,71503,15706,157576,0,29362,8704,18683,118252,7101,56129,97238,0,0,130412,0,0,0,0,0,0,90441,0,0,0,0,38331,5576,26120,126447,34060,237501,32318,40817,20825,70104,0,0,0,0,31372,0,34074,0,29771,15223,0,58289,9961,45767,75224,70970,168736,101565,119765,108933,89403,72878,28913,0,0,21898,12881,50867,0,0,0,82504,68183,0,0,36842,26726,41167,11105,2799,18735,47461,0,153782,0,0,39265,30847,89947,4570,28895,16301,47789,0,2834,33262,61532,40713,0,249292,50970,75117,14253,15489,220450,91761,152176,38364,0,17866,70057,53640,113430,36599,57975,95785,6469,3124,12952,8825,59457,2551,50652,44124,3325,0,0,0,3356,19689,70567,0,75867,6854,5369,2791,5471,11968,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,65234,41039,16951,66811,14785,9228,121774,6724,26792,0,0,0,0,2584,56041,42047,85923,73743,11475,4508,0,6532,32901,0,0,0,0,9392,17597,88525,15455,2267,14252,279729,62429,49211,0,0,92132,40305,9217,13688,0,0,56122,7516,9408,22933,24281,43410,95689,12930,20127,9128,67031,0,0,73525,2814,0,0,19904,47904,6280,0,0,0,0,20423,43315,79110,60606,15073,148138,0,32113,9306,18393,133434,11601,47784,114561,0,0,148112,0,0,4495,0,0,0,110654,0,0,0,0,53166,5734,29178,133604,31352,235141,31188,38880,17043,66724,14598,0,0,0,40223,0,49021,0,25321,16294,5326,74923,23876,39699,74465,70023,154728,92186,101985,107161,90967,58700,27200,0,0,22712,24097,53520,0,0,0,71037,93128,0,0,33342,25534,43361,10016,3336,18636,49760,0,147883,0,0,37950,27161,88781,5033,30842,17215,49667,0,2290,43738,57551,46375,0,274680,46142,67460,14732,16224,222934,77105,121926,31148,8858,20188,78247,51891,125706,40691,51825,129598,6906,3344,12614,9012,62888,3202,54938,27177,10625,0,0,0,3884,21004,70894,0,58634,7144,5888,3015,5367,11963,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,66535,46082,20505,66246,15252,11904,124617,5988,27700,0,0,0,0,2451,53559,34221,71086,79349,12476,9833,0,5395,34692,0,0,0,0,9080,17804,119969,15353,2460,16151,279922,73954,46689,0,0,57557,69215,5416,10520,0,0,57247,6814,9923,24940,23695,44104,96560,15671,21328,10290,88858,0,0,73812,3067,0,0,18554,32537,7211,19331,2823,0,0,19708,48317,59382,54967,15150,136366,0,30357,10285,18381,141849,15346,55309,127051,0,0,145684,0,0,11341,0,0,0,117699,0,0,0,0,62942,5467,28811,133827,24484,202751,30734,32713,14471,58537,35879,0,0,0,46838,0,53973,0,26593,17524,26227,98794,37578,28276,71504,66886,146664,73746,96024,100528,94847,32037,30482,0,0,17690,28801,49078,0,0,0,63704,119055,0,0,29663,24881,43800,9316,3680,18555,52007,0,137124,0,0,35873,24022,87393,6266,30791,17832,52864,0,2121,49218,43447,43872,0,301184,41961,55370,16942,18785,220214,56864,84623,22364,31252,20390,69227,49369,122271,43375,50070,153970,7308,3406,12904,9013,64457,3903,53078,11569,19197,0,0,0,4201,20562,71267,0,42922,6864,6163,4231,5378,11670,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,63654,35005,20392,45830,14918,13847,119880,5577,27822,0,0,0,0,2550,50396,33110,60217,84808,12571,13581,0,4659,34761,0,0,0,0,9135,17424,153468,18432,2466,18705,307862,81127,48432,0,0,49601,118713,5684,8129,0,0,58754,6676,9735,30352,22582,45187,95918,18801,22529,12461,116011,0,0,87947,2985,0,0,17059,14997,7680,41505,6012,0,0,19417,52291,39952,51858,14703,104383,0,26656,11132,18234,154928,19585,57839,144884,0,0,138645,0,0,15601,0,0,0,125537,0,0,0,8753,66808,5556,31658,138950,23622,192550,29766,28635,10764,56210,49983,0,0,0,52511,0,51627,0,21294,18457,42000,109023,43921,21631,65723,55545,139650,35167,93792,84027,80546,31231,31798,0,0,13597,33122,60444,0,0,0,58848,122079,2948,0,27935,24052,44276,8506,3838,19850,49224,0,122932,0,0,33316,21962,72384,6752,28749,18277,57090,0,2320,51542,33259,43480,0,294234,37674,37098,21472,19111,229909,33919,44692,19648,49154,20748,51047,47731,132513,49841,51913,162142,7494,4198,11817,8677,60372,3901,56228,7351,33936,0,0,0,4569,20809,71117,0,27263,7263,8231,4929,5490,11500,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,55645,31613,16172,36856,15621,16732,108383,5521,26059,0,0,0,0,2681,48120,30735,47354,83673,12769,25676,0,5339,35025,0,0,0,0,9674,17538,174411,23319,2163,20746,309765,86146,49946,0,0,38235,148934,5197,6560,0,0,58926,6907,9784,34576,22674,46774,97225,20599,22681,11312,121415,0,0,104296,3326,0,0,16071,9143,9055,52134,13319,0,0,15758,57654,33803,63257,13009,93939,0,28012,12212,18345,152764,23119,72288,149283,0,0,122793,0,0,19861,0,0,0,140557,0,0,0,18484,54366,5340,34952,149866,23497,222077,30999,26741,9651,45875,61831,0,0,0,50794,0,53219,0,20443,19415,69150,112169,63277,17448,64892,61906,129969,30885,78314,93438,84247,31306,47103,0,0,12282,34805,49353,0,0,0,58173,134191,12141,0,25932,22699,43943,7628,3581,20467,42566,0,88695,0,0,29724,18445,64178,7629,27479,18551,64519,0,2718,55077,26440,36315,0,281769,36064,25143,25410,26539,221678,23666,21872,20376,66601,19726,28901,44166,137108,52378,55107,170028,6803,5024,10051,7885,68650,4575,52612,7310,38798,0,0,0,4521,19542,70128,0,21733,7460,9451,5486,6528,11230,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,53975,35827,16947,27739,15387,17789,93556,6220,24437,0,0,0,0,2899,44783,27510,35421,78075,11324,30620,0,5356,34660,0,0,0,0,9241,17445,200745,26089,2055,21422,289902,91090,50705,0,0,36001,164249,5158,7372,0,0,58469,7014,9578,36013,26599,47858,88177,21233,23189,10565,124736,0,0,105010,2745,0,0,15303,5668,11126,57387,17226,0,0,14052,64793,25697,59055,15191,88814,0,24377,12639,16926,134569,25018,70922,157243,0,0,107449,0,0,18768,0,0,0,133559,0,0,0,23960,62845,5268,37223,154967,22305,248400,29766,24280,8174,34865,64266,0,0,0,48245,0,60158,0,20544,20076,100707,108235,75950,14782,59630,60488,124654,30578,61328,95761,78769,27707,50963,0,0,11599,38400,46556,0,0,0,57327,143218,22095,0,25132,22364,42626,7186,3650,22288,30586,0,65251,0,0,26302,13274,64656,8408,28624,18473,67078,0,2645,55326,23607,32372,0,269144,35712,11124,36284,28638,214496,22700,18199,21422,79051,19268,21695,41471,131915,56736,57437,174693,7056,5758,8519,8292,71622,4929,45768,7561,41499,0,0,0,4489,16946,69714,0,17090,7726,9652,7140,7865,10848,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,50318,38430,23215,15036,16103,15203,82462,7357,21897,0,0,0,0,3100,40106,25264,29598,76657,11089,39926,0,4568,34256,0,0,0,0,9694,16455,210041,30324,2401,21175,265142,95025,47067,0,0,35432,173862,7260,8429,0,0,60592,7230,8960,36129,35005,48946,81378,21542,22699,9494,102261,9394,0,108753,2645,0,0,15143,4886,13414,72717,30544,0,0,10750,73037,36292,57544,13698,85815,0,19508,14372,15880,121533,25439,64520,159119,0,0,94052,0,0,17462,0,0,0,123730,0,0,0,33402,85109,5215,37516,147556,21789,272040,32309,21230,5983,38718,65349,0,0,0,48758,0,78398,0,19422,28100,123203,117421,57730,10755,55248,60428,117798,31072,47330,97775,79882,36870,40390,0,0,12076,43675,41974,0,0,0,57210,155888,31201,0,23295,21434,43475,6866,3970,22859,22236,0,39770,0,0,19261,11921,61481,8492,27565,18873,69375,0,2315,49671,24138,32926,0,243217,31840,9518,47204,32260,216856,31581,13938,23272,91765,14945,22169,40816,146562,62469,65391,182405,6778,6429,7805,8155,74863,4688,35618,6630,42789,0,0,0,4931,14508,68625,0,14634,7734,10063,7033,8944,9645,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,42607,18541,32112,17639,18087,11291,72346,10314,19498,0,0,0,0,4028,32341,15633,22105,65812,8969,32636,0,5504,29601,0,0,0,0,9119,15479,205698,37286,5128,22051,216175,97585,48451,0,0,33879,177087,9918,9405,0,0,61309,7396,8959,35476,44131,50200,83626,19204,21762,9383,82230,25537,0,91638,2991,0,0,15113,3724,15986,104494,46869,0,0,8376,80930,51237,56698,11086,85546,0,10913,16592,15275,113075,42517,23084,148223,0,0,88627,0,0,17366,0,0,0,132945,0,0,0,39210,87499,4989,36912,129179,22815,312688,32473,18182,6361,47932,68585,0,0,0,43116,0,104141,0,19808,50141,128493,137796,65973,10883,45905,61500,112518,30916,33099,103921,81842,40069,33209,0,0,13018,46339,33766,0,0,0,67414,161317,41780,0,25126,21411,46250,7236,4475,22821,20142,0,29822,0,0,17495,11721,64035,9239,28216,19751,69981,0,2949,49438,22285,42482,0,240750,32646,20153,52128,38404,195525,44513,12432,23758,109904,12090,23605,38949,156047,63565,73817,195939,6398,5785,7422,8261,80000,4661,27378,7093,57234,0,0,10710,5684,8636,71377,0,12781,8427,11094,7160,9627,9362,0,0,0
0,0,0,0,0,0,0,0,0,3852,0,0,0,0,39740,25031,41592,18421,18203,10160,64622,13123,15826,0,0,0,0,4738,25349,5699,17381,54989,8965,37013,0,5078,26234,0,0,0,0,9420,14722,185000,47509,8004,20639,170771,98886,48853,0,0,32430,181532,12066,10658,0,0,62213,6945,9326,33512,52986,52283,94133,16021,18780,9375,82062,36535,0,73087,3003,0,0,15515,2261,17882,137427,42076,0,0,7716,89696,67242,54529,8842,68031,0,8867,18520,15473,109308,47118,19288,116162,0,0,79972,0,0,17950,0,0,0,109905,0,0,0,44788,129193,4817,36834,130999,22458,350052,30590,14801,5562,59515,70108,0,0,0,40465,0,125865,0,27726,61889,132619,159174,69052,10717,37928,66455,102277,28433,29223,99105,77031,47891,22157,0,0,13954,55947,32378,0,0,0,64223,160383,46910,0,23303,21358,47623,6860,5149,23960,21182,0,18535,0,0,18353,11954,62358,10198,26218,19943,71860,0,2906,50849,20553,47223,0,216478,31707,32149,56402,38172,174139,59416,12489,22442,104925,10823,26431,40015,143919,62729,80025,197937,6418,4982,6325,9328,82112,4008,19823,6819,67926,0,0,20284,6100,3057,72377,0,13522,8706,11574,7157,8244,9137,0,0,0
0,0,0,0,0,0,0,0,0,12619,0,0,0,0,37064,44118,47705,13756,19872,10727,51843,16573,13256,0,0,0,0,6313,19254,5338,13244,44776,8873,41521,0,4837,24761,0,0,0,0,8756,13575,177020,68494,10605,14191,144092,97331,50682,0,0,32542,178576,12933,9569,0,0,65176,7043,9172,31995,62554,51598,98408,14660,15427,9086,98611,40029,0,49448,3050,0,0,14286,2054,16971,142086,45012,0,0,7304,98683,100370,63628,5028,55627,0,8473,18617,14845,101759,53620,15992,86185,0,3107,77936,0,0,15974,0,0,0,100812,0,0,0,62466,170929,4747,42574,123596,22972,360681,29244,12271,8049,76368,60296,0,0,0,35293,0,143132,0,31162,70516,131698,163513,77002,9435,27982,70177,89217,23341,29792,108101,76254,43640,16380,0,0,13135,72395,30819,0,0,0,62327,156647,62837,0,22229,22905,54785,6460,6216,29800,22701,0,16911,0,0,18072,12155,63430,10267,26585,23226,72383,0,4477,53708,18873,48874,0,187213,34944,42099,55772,38579,113194,60545,12420,20931,99230,8445,26546,41902,117784,61500,91841,220472,5761,4602,6000,9161,94979,3404,13597,7358,71017,0,0,28649,5771,0,71979,0,12921,9138,12481,6703,7537,8267,0,0,0
0,0,0,0,0,0,0,0,0,21997,0,0,0,0,33079,44709,50758,11010,21292,14984,53821,19358,12978,0,0,0,0,8268,17827,4887,11475,42719,6285,48759,0,4335,22713,0,0,0,0,9257,12764,172805,81130,13172,10969,115629,82000,51676,0,0,33509,174797,15223,10178,0,0,65532,6945,8755,29802,63440,52845,101270,13189,15159,9513,93412,46318,0,36002,3595,0,0,12845,2053,16425,115560,67079,17588,0,7346,104323,123032,55069,13730,46266,0,9069,17753,14093,96856,64995,14704,42494,8433,6999,69946,0,0,12261,0,0,0,99133,0,0,0,79906,179120,4528,48819,107716,20424,366098,29344,9908,12615,84341,50184,0,0,0,40028,0,163832,0,53530,73402,146625,176203,99653,8697,13890,69909,74301,17027,31757,104142,91798,37732,14346,0,0,11690,99232,27655,0,0,0,68355,152276,121676,0,19711,22177,59061,6846,6216,27557,23996,0,15209,0,0,17789,12847,58580,10676,25609,26455,73035,0,2990,55612,10557,43755,0,155678,34186,54963,53386,38667,83346,40025,12918,16181,101589,8322,31085,53129,109484,59303,124975,238112,4885,4057,5359,8655,96189,2825,12502,8675,78097,0,0,34898,2378,0,68403,0,15442,9879,12943,6270,7351,8095,0,0,0
