IL1L,BWM_DR06,IL2VR,IL2VL,BWM_VL05,CEPVR,CEPVL,OLQVL,BWM_VL06,SAADR,RIH,RIR,SMBVR,AIAL,BDUL,BDUR,RID,RMED,RIGR,AIYR,SIAVR,SIAVL,SIADL,SMBDL,SMBDR,AIBR,RIMR,RIBR,RICR,AVBR,SAADL,AVL,BWM_VL07,BWM_VR01,BWM_VR04,BWM_VR02,BWM_VR03,BWM_VL02,BWM_VL01,BWM_VL03,AWCL,AWBL,ASIL,AWAL,URADL,IL1DR,URYDR,OLQDR,URYDL,IL1DL,URBL,OLQDL,URYVL,URAVL,URAVR,IL1VL,IL1VR,OLQVR,RIPR,URYVR,RMER,BWM_VR05,BAGR,BAGL,BWM_DL05,BWM_DL06,RMDVR,RMEL,RMDVL,SMDVR,AVAR,SAAVR,RMDR,RMEV,CEPDR,CEPDL,AVAL,RMDL,URXL,AVEL,AFDL,ADFL,SMDDR,SIBVL,SMDDL,AWBR,ASHR,ASKL,RIAL,SMDVL,RMDDR,AWCR,ADFR,AVER,SIBDR,RMDDL,RIAR,AFDR,SAAVL,ASKR,SIBVR,ADLR,AWAR,AIBL,ASHL,AUAL,AUAR,AIAR,SIADR,ASGR,ASER,ADLL,AVHR,ASGL,ASJL,RIBL,ASEL,AVBL,BWM_DR07,AVJR,RIVR,AVDR,RIVL,AVJL,AIMR,AIZR,AVHL,RIML,FLPR,RIS,AVDL,RICL,AINR,AIML,RIFR,RIFL,ADER,AIYL,FLPL,AIZL,AINL,ADEL,AVKL,AVKR,ADAR,ADAL,RMGR,RMGL,RIGL,SIBDL,ASJR,ALMR,ALML,BWM_VL08,BWM_DR04,BWM_DR02,BWM_DL02,IL1R,BWM_DR01,URBR,RIPL,URXR,BWM_DL01,SMBVL,BWM_VR06,BWM_VR08,BWM_DR03,BWM_DR05,BWM_DR08,BWM_DL08,BWM_DL03,BWM_VR07,URADR,OLLL,IL2L,BWM_DL04,PVQR,PVPR,ALA,IL2DL,BWM_VL04,ASIR,OLLR,IL2DR,IL2R,PVT,PVPL,PVQL,PVCL,DVC,DVA,PVCR,PVR,Other,Glia,Neurons,Muscles,excgl,SABD,DB1,DA1,CANR
0,0,0,0,0,0,0,0,0,0,208136,0,0,0,0,0,0,4561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11782,104500,153257,122300,12342,1987,0,0,0,0,0,0,0,0,14501,0,21841,0,0,0,0,0,2949,18293,0,0,0,0,0,231882,6329,58555,0,0,9836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66190,0,0,11108,6483,0,0,0,3320,0,0,0,0,0,134343,0,0,0,0,0,0,109059,0,0,0,14059,33052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,206989,0,0,0,0,0,0,5233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11049,148921,154258,98513,23879,1548,0,0,0,0,0,0,0,0,13160,0,11782,0,0,0,0,0,13636,14076,0,0,0,0,0,249933,6482,49685,0,0,5895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66763,0,0,13737,10131,0,0,0,4429,0,0,0,0,0,131456,0,0,0,0,0,0,124898,0,0,44392,9121,76090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,178744,0,0,0,0,0,0,18425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12159,111284,110293,46785,33024,1795,0,0,0,0,0,0,0,0,15449,0,11865,0,0,0,0,0,29558,17402,0,0,0,0,0,266316,5757,50347,0,0,5158,4999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43019,0,0,15570,10309,0,0,0,4677,0,0,0,0,0,102672,0,0,0,0,0,0,79376,0,0,72015,4003,116079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,163771,0,0,0,0,0,0,47187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11955,207814,128251,51346,49289,1602,0,0,0,0,0,0,0,0,16513,0,8259,0,0,0,0,0,58815,18038,0,0,0,0,0,271586,5395,44758,0,0,3707,20418,0,0,0,0,0,0,0,0,0,0,1709,0,0,0,0,81710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74247,0,0,15312,13942,0,0,0,6584,0,0,0,0,0,121943,9308,0,0,0,0,0,157148,0,0,81019,2437,117791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,118492,0,0,0,0,0,0,36083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1249,216686,93160,40669,36185,0,0,0,0,0,0,0,0,0,16440,0,8118,0,0,0,0,0,55222,21672,0,0,0,0,0,168040,1000,43740,0,0,3637,14061,0,0,0,0,0,0,0,0,0,0,6241,0,0,0,0,55995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75600,0,0,10866,19657,0,0,0,6587,0,0,0,0,0,114429,18624,0,0,0,0,0,164656,0,0,78510,1525,133347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,87795,0,0,0,0,0,0,2189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158851,21751,30532,0,0,0,0,0,0,0,0,0,0,18139,0,2252,0,0,0,0,0,8829,10620,0,0,0,0,0,10845,0,0,0,0,0,12388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36937,0,0,0,0,0,0,0,1746,0,0,0,0,0,110999,0,0,0,0,0,0,77031,0,0,7119,1359,139938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,111721,0,0,0,0,0,0,78842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12419,235733,95102,13557,91927,50480,0,0,0,0,0,0,0,0,17999,0,10390,0,0,0,0,0,93691,33935,0,0,0,0,0,272839,9006,37991,0,0,5695,68176,0,0,0,0,0,0,0,0,0,0,13841,0,0,0,0,114618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1357,0,0,61816,0,0,12387,16994,0,0,0,6110,0,0,0,2873,0,96814,55122,0,0,0,0,0,134081,0,0,133455,2576,132781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,87421,0,0,0,0,0,0,2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81500,0,702,0,0,0,0,0,0,0,0,0,0,18221,0,0,0,0,0,0,0,0,14645,0,0,0,0,0,14434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79072,0,0,0,0,0,0,28454,0,0,12615,1219,145924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,94851,0,0,0,0,0,0,24044,0,0,0,0,0,0,0,0,0,14427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8926,225349,101445,1474,150678,50105,0,0,0,0,0,0,0,0,15549,0,14399,0,0,0,0,0,98681,56001,0,0,0,0,0,241980,22717,29050,0,0,11236,106193,0,0,0,0,0,0,0,0,0,0,19513,0,0,0,0,109943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7595,0,0,86060,0,0,8786,25684,0,0,0,7009,0,0,0,2169,0,53481,82652,0,0,0,0,0,190668,0,0,153476,2598,142666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,53658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,119151,0,0,0,0,0,0,21699,0,0,0,0,0,0,0,0,0,30333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6966,225587,93478,1386,175699,66781,0,19315,0,0,0,0,0,0,22958,0,26980,0,0,0,0,0,101271,81868,0,27572,0,0,0,208040,36183,24402,0,0,20472,117221,0,0,0,0,11227,0,0,0,0,0,36636,0,0,4857,0,96879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10270,0,6149,90367,0,0,4168,34444,0,0,0,10139,0,0,0,4818,0,73896,109705,0,0,0,0,0,182667,0,0,174309,2855,155088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,119241,0,0,0,0,0,0,31727,0,0,0,0,0,0,0,0,0,58128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10490,220439,84362,1563,133393,84057,0,17001,0,0,0,0,0,1319,26584,0,58056,0,0,0,2961,0,102395,73162,31650,50570,0,0,0,139326,41788,4799,0,0,28034,73922,0,0,0,0,130986,0,0,0,0,4069,82566,0,0,10493,0,80204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5350,0,0,0,0,0,0,0,0,0,0,0,0,0,73094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31772,0,17290,91988,0,1912,2372,58582,0,0,0,25153,0,0,0,6796,0,35511,126590,0,0,0,0,0,147828,0,0,102083,4160,159014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,116304,0,0,0,0,0,0,20825,0,0,0,0,0,0,0,0,0,71520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13959,175666,0,2906,95929,85582,0,26061,0,0,0,0,0,7284,26245,0,39289,0,0,0,4454,0,74687,61500,47205,43177,0,0,0,114361,38069,3327,0,0,24410,4438,0,0,724,0,182498,0,0,0,0,5780,60682,0,0,14863,0,40303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26267,0,0,0,0,0,0,0,0,0,0,0,0,0,85860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42213,0,17970,78753,0,6718,0,76999,0,0,0,46924,0,0,0,23240,0,25173,114048,0,0,0,0,0,122499,0,0,14048,1316,145751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,120617,0,0,0,0,0,0,24921,0,0,0,0,0,0,0,0,0,96993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68716,205383,66778,4233,102367,145983,0,43044,0,0,0,0,0,14612,24516,0,21711,0,0,0,5028,0,114279,73795,50043,42073,0,0,0,118030,72652,7522,0,0,23277,71038,0,0,4340,0,209356,0,0,0,0,12593,53428,0,0,20260,0,32228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47889,0,0,0,0,0,0,0,0,0,0,0,0,0,99342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44582,0,20201,76719,0,15473,1538,96874,0,0,0,46685,4265,0,0,25532,0,23451,104765,0,0,0,0,0,92921,0,0,17282,3986,144929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0
0,0,0,0,0,0,0,0,0,0,108710,0,0,0,0,0,0,24008,0,0,0,0,0,0,0,0,0,97312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94233,195091,60558,3870,93725,153105,0,52641,0,0,0,0,0,20965,21307,0,22568,0,0,0,5376,0,99602,92896,53365,40316,0,0,0,87786,97944,11004,0,0,21184,45267,0,0,4850,0,233682,0,0,0,0,18225,46327,0,0,24650,0,31111,10746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58172,0,0,0,0,0,0,0,0,0,0,0,0,0,165689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40054,0,23823,71382,0,28243,1385,121836,0,0,0,48776,5683,0,0,19851,0,19289,80096,0,0,0,0,0,69017,0,0,5685,3701,140653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,128189,0,0,0,0,0,0,22465,0,0,0,0,0,0,0,0,0,69105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122943,182432,39581,5104,29514,169622,0,65559,0,0,0,0,0,25772,28739,0,16743,0,0,0,2565,0,86754,113205,39640,42793,0,0,0,45478,81732,2539,0,0,14584,4095,0,0,8607,0,218665,0,0,0,0,34542,32757,0,0,27567,0,30526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69021,0,0,0,0,0,0,0,0,0,0,0,0,0,237092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42257,0,27456,59691,0,31852,1611,91523,0,0,0,40408,3776,0,0,29716,0,17461,24976,3480,0,0,0,0,46868,0,0,4843,3308,138867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1771,0,0,133644,0,0,0,0,0,0,26703,0,0,0,0,0,0,0,0,0,63354,0,0,0,12368,0,0,0,0,0,0,0,0,0,0,0,0,129402,150847,24200,4643,92741,172891,0,67027,0,0,0,0,0,27842,29569,0,16448,0,0,0,1128,0,100666,118830,63631,48567,0,0,0,42474,123023,28361,0,0,15635,3313,0,0,53625,0,298729,0,0,0,0,58821,33276,0,0,35406,0,39244,47348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63080,0,0,0,0,0,0,0,0,0,0,0,0,0,276805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,767,0,0,0,0,0,0,37452,0,29776,50078,0,38291,1816,135206,0,0,0,56868,6358,0,0,48303,0,14806,11295,5991,0,0,0,0,26658,0,0,5975,2696,132843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,6377,0,0,0,0,3529,0,0,125587,0,0,0,0,0,0,8323,0,0,0,0,0,0,0,0,0,68871,0,0,0,26686,0,0,0,0,0,0,0,0,0,0,0,0,55890,69950,18900,7992,98859,179847,0,58617,0,0,0,0,0,31044,13057,0,20284,0,0,0,992,0,86064,122357,71921,57719,0,0,0,24904,94892,34678,0,0,13668,1133,0,0,65360,0,308775,0,0,0,0,67322,33053,0,0,37922,0,50048,61796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56731,0,0,0,0,0,0,0,0,0,0,0,0,0,283629,0,0,0,0,0,0,0,0,0,0,0,0,9740,0,0,0,0,0,1346,0,0,0,0,0,0,15903,0,35380,36243,0,17042,2442,130288,0,0,0,71596,7250,0,0,57519,0,3608,10296,14003,0,0,0,0,19726,0,0,27345,4745,130339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,14554,0,0,0,0,11961,0,0,149842,0,0,0,0,0,0,32637,0,0,0,0,8862,0,0,0,0,41159,0,0,0,51924,0,0,0,0,0,0,0,0,0,0,0,0,144419,65904,17144,10344,114908,179365,0,83175,0,0,0,0,0,33233,32837,0,22820,0,0,0,2099,0,106654,156811,89677,70633,0,0,4729,21117,139824,42778,0,0,6524,12622,0,0,91077,0,305899,0,0,0,0,62564,32869,0,0,29754,0,76867,90429,0,0,0,0,0,0,0,0,0,0,0,16175,0,0,0,0,0,0,30790,0,0,0,0,0,0,0,0,0,0,0,0,0,304048,0,0,0,0,0,0,0,0,0,0,0,0,38544,0,0,0,0,0,2016,0,0,0,0,0,0,35897,3194,42112,31010,0,35906,3323,109160,0,0,0,90134,6857,0,0,67971,0,15123,8245,25695,0,0,0,0,12144,0,0,81498,8726,101791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,33169,0,0,0,0,8950,0,0,158367,0,0,0,0,0,0,32852,0,0,0,0,21379,0,0,0,0,28623,0,0,0,109757,0,0,0,0,0,0,0,0,0,0,0,0,133263,26854,20187,9878,105809,193317,0,79147,0,0,0,0,0,33398,27879,0,23096,0,0,0,8132,0,89308,148480,102323,97835,0,0,8669,16057,150162,47655,0,0,3004,17596,0,0,157454,0,291419,0,0,0,0,42546,35207,0,0,19211,0,104309,117513,0,0,0,0,0,0,0,0,0,0,0,22925,0,0,0,0,0,0,9921,0,0,0,0,0,0,0,0,0,0,0,0,0,280525,0,0,0,0,0,0,0,0,0,0,0,0,80158,0,0,0,0,0,4118,0,0,0,0,0,0,38258,13415,45711,25007,0,36494,3419,67584,0,0,0,98361,8792,0,0,79395,0,13397,9009,38867,0,0,0,0,9260,0,0,121407,14550,78126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,43248,0,0,0,0,54931,0,0,129271,0,0,0,0,0,0,22267,0,0,0,0,0,0,0,0,0,7667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116707,19062,0,6603,0,135806,0,53523,0,0,0,0,0,26290,21966,0,20016,0,0,0,0,0,73218,136377,0,0,0,0,0,14570,117264,0,0,0,0,1761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100404,54749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44469,15267,41942,25525,0,31449,0,25813,0,0,0,24279,0,0,0,0,0,6826,0,43586,0,0,0,0,1220,0,0,128325,14840,60223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3345,0,13373,0,0,0,0,61396,0,0,91662,0,0,0,0,0,0,27119,0,0,0,0,26354,0,0,0,0,28938,0,0,0,95669,0,0,0,1515,0,0,0,0,0,0,0,0,110871,19353,22031,8860,106432,203045,0,70345,0,0,0,0,0,1650,9021,0,21979,0,0,0,16841,0,92581,130919,111018,102031,0,0,7924,11405,128634,41641,0,0,2421,19846,0,0,206626,0,244504,0,0,0,20061,32182,38707,0,0,12413,0,132393,138080,0,0,0,0,0,0,0,0,0,0,0,27687,0,0,0,0,0,0,2641,0,0,0,0,0,0,0,0,0,0,0,27573,0,255760,0,0,0,0,0,0,0,0,0,0,0,0,115031,0,0,0,0,0,2588,0,0,0,0,0,0,48175,29857,42399,24133,0,40207,4049,42788,0,0,0,89611,19620,0,0,85323,0,8461,8439,47079,0,0,0,0,2605,0,0,143708,17454,57119,46774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,55544,0,0,0,0,0,0,0,93590,0,0,0,0,0,0,7797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18041,14186,0,0,0,0,0,0,0,0,90771,0,0,0,0,0,2275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83267,0,46317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7190,0,67065,0,0,0,0,68779,0,0,131183,0,0,0,0,0,0,18001,0,0,0,0,31482,0,0,0,0,34526,0,0,0,110140,0,0,0,7135,0,0,0,0,0,0,0,0,68327,22020,22637,8970,99478,221161,0,62628,0,0,0,0,0,14871,19135,0,27719,0,0,0,23603,0,74316,163765,101751,104370,0,0,23888,11661,88294,27938,0,11930,1921,10538,0,0,224029,0,196873,0,0,0,74768,34674,49922,0,0,31194,0,178211,134663,0,0,0,0,0,0,0,0,0,0,0,27608,0,0,0,0,0,0,4557,0,0,0,0,0,0,0,0,0,0,0,59367,0,224201,0,0,0,0,0,0,0,0,0,0,0,0,116547,35341,0,0,0,0,8059,0,0,0,0,0,0,54341,65752,37263,22888,0,40071,2949,32150,0,0,0,70457,30417,0,0,82443,0,7893,10017,48345,0,0,0,0,2495,0,0,159950,16648,44398,73825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20348,0,76374,0,0,0,0,71340,0,0,130869,0,0,0,0,0,0,13518,38309,0,0,0,28823,0,0,0,4323,30577,0,0,0,119624,0,0,0,16216,0,0,0,0,0,0,0,0,48840,24947,24461,10088,64884,230197,0,51847,0,0,6603,0,0,4271,14868,0,30761,0,0,0,35986,0,81738,183619,95507,123938,0,0,41048,13242,65175,14084,0,26518,1780,12119,0,0,244488,0,97351,0,0,0,134412,35760,59480,0,0,60833,0,189358,153854,0,0,0,0,0,0,25994,0,0,0,0,25911,0,0,0,0,0,0,4871,0,0,0,0,0,0,0,0,0,0,0,79148,0,177010,0,0,0,0,0,0,0,0,0,0,0,0,105966,101433,0,0,0,0,73032,0,0,0,0,0,0,58353,72455,33663,19344,0,33497,2531,28435,0,0,0,55543,36442,0,0,71164,0,7754,12359,55457,0,0,0,0,3033,0,0,162811,13633,29970,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25887,0,92611,0,0,0,0,69628,0,0,120367,0,0,0,0,0,0,50510,90234,0,0,0,39332,4119,0,0,37290,31832,0,0,0,98371,0,0,0,21133,0,0,0,0,0,0,0,0,41619,22403,18144,11944,55671,209475,0,13099,0,0,9495,0,0,1793,9668,0,37745,0,0,0,43591,0,82135,181975,91635,113537,0,0,52595,16960,48067,13864,0,43924,1501,20415,0,0,249312,0,73849,0,0,0,166982,56944,66558,0,0,65717,0,199030,143938,0,0,0,0,0,0,44340,0,0,0,0,5279,0,0,0,0,0,0,10047,0,0,0,0,0,0,0,0,0,1443,0,95372,0,66402,0,0,0,0,0,0,0,0,0,0,0,0,116127,176269,0,0,5019,0,109370,0,0,0,0,0,0,59724,74549,36636,17726,0,25554,1385,22581,0,0,0,29579,32478,0,0,47216,0,11173,60092,65934,0,0,0,0,3351,0,0,172890,10444,18339,108730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
