Muscles,ASER,BWM_DL02,BWM_DL04,BWM_DL06,FLPR,BWM_DL01,BWM_DL05,BWM_VR08,BWM_DL07,BWM_DR07,BWM_DR05,BWM_VR04,URYVR,BWM_DR03,BWM_DR01,BWM_DR06,BWM_DR08,SMBDL,BWM_VR02,SMDDR,URYVL,URAVL,BWM_DR04,BWM_DR02,IL2VR,IL1DR,RIPR,OLLR,OLQDR,URADR,URYDR,AVHL,CEPVR,IL1VR,BWM_VL03,URBL,CEPDR,BWM_VL08,URXR,BWM_VL04,RID,RIR,ASKR,AVAL,BWM_VL02,RMDL,SIBDR,RIGL,ALMR,AVDR,AVKL,RMEV,AVL,SIBDL,RIS,CEPVL,RMDR,RIBR,OLLL,RIML,RMEL,SAAVR,SIAVL,ADAR,PVT,RIPL,AVAR,BDUL,SIADL,SMDDL,excgl,AIML,BAGL,SMBVL,AIYL,RIFL,BWM_VR01,RMER,SMDVR,ADAL,SIBVL,RMDVR,AVKR,AVHR,PVPL,ASHL,AIZL,AVBR,AVBL,ASGL,ADFL,AWAL,BWM_VR03,AUAL,ASJL,RIBL,ASIL,ASKL,AIBL,AFDL,SABD,AWCR,RIMR,ASIR,AVJR,AUAR,OLQVL,ADFR,DB1,RIGR,AIZR,ASGR,URBR,SAAVL,IL1DL,SMBVR,AVJL,RIFR,BDUR,RMGR,AIMR,RICR,PVR,DVA,SMDVL,PVCR,PVCL,IL1R,FLPL,ADEL,ADER,DVC,SIADR,SIAVR,PVPR,RIH,PVQR,AWBL,SABVL,SABVR,IL2R,RIVR,BWM_VR07,RMDDR,IL2DR,AIBR,IL1VL,RMED,SAADR,RIAR,RICL,RIVL,BWM_VL07,SAADL,AINR,AINL,RMDDL,RIAL,BWM_VL05,CANL,ADLL,AVEL,BWM_VR05,AVDL,IL2VL,ALML,SMBDR,AWCL,ASEL,ALA,AVER,ADLR,CANR,AIAL,ASJR,PVQL,AIYR,RMDVL,AIAR,AWAR,BWM_VR06,IL1L,RMGL,IL2L,AWBR,AFDR,ASHR,URAVR,URADL,OLQDL,URYDL,IL2DL,CEPDL,URXL,BAGR,OLQVR,BWM_VL01,BWM_DL03,BWM_DL08,BWM_VL06,SIBVR,Other,Neurons
0,0,38238,79025,0,0,28969,28856,7001,0,0,27293,42873,41928,145684,73578,26903,29213,59452,36529,114308,8990,4705,71157,20578,5147,17894,7299,153635,38154,7469,68997,0,31901,19691,54847,5722,95020,0,275261,87262,0,125311,0,35872,62368,368880,131533,453620,0,0,123505,164729,19717,42625,88478,13054,168809,72519,199516,410955,0,86999,34685,0,71287,6464,0,0,4202,347761,0,0,139794,43016,0,0,78802,12608,171181,0,0,133817,118568,0,0,0,0,0,85695,0,0,0,82521,0,0,120634,0,0,277988,0,0,0,692442,0,0,111777,101794,0,0,74142,10530,0,67891,14175,28570,128557,0,0,0,51118,0,128986,8251,0,74857,0,0,7150,0,0,0,150559,20125,12451,96819,78959,0,0,0,0,10202,75788,7774,246300,10599,0,10970,10239,17035,442685,55738,28541,0,147338,0,10693,152719,225338,21470,0,0,98570,6246,0,31213,0,104218,0,0,0,29545,0,0,0,0,0,0,170951,0,0,4073,48211,237114,14110,0,0,0,14108,15313,20275,130311,15134,225690,14746,97512,88941,167689,112014,0,71927,54795,0,0
0,0,37086,49867,0,0,24319,61032,4690,0,0,4474,0,41847,1551,30201,0,0,0,0,159093,6553,6384,2282,0,9609,9407,1925,158670,0,2965,68055,0,39407,18369,57617,2229,75097,0,316565,77142,0,121750,0,40950,57037,283342,138161,522031,0,0,147726,137239,20882,71255,89525,15696,178922,83640,265339,343897,0,99766,27712,0,60132,7781,0,0,14875,418995,0,0,120797,45782,0,0,78607,12579,195655,0,0,118418,51470,0,0,0,0,0,102709,0,0,0,81148,0,0,115503,0,0,242467,0,0,0,690405,0,0,122453,89494,0,0,48242,27981,0,55180,11810,17678,133733,0,0,0,48577,0,130907,6132,0,78819,0,0,3421,0,0,0,133734,66292,30883,145868,95590,0,0,0,0,6471,69955,7379,309189,3868,0,9783,7231,20283,385056,55180,18340,0,143165,0,41203,67591,238617,19059,0,0,99150,6149,0,37975,0,111761,0,0,0,55730,0,0,0,0,0,0,132237,0,0,945,28475,246143,1756,0,0,0,11952,16230,33613,147738,12404,212714,12535,119152,86082,176334,130505,0,79902,0,0,0
0,0,31138,88806,3217,0,21632,67968,18313,0,0,58695,49359,26509,71854,28874,12430,27312,109417,27977,173265,7961,3906,62804,8289,9859,12675,6199,150026,24840,3755,60301,0,44256,12370,56733,8726,80830,0,319510,63673,0,111965,0,36237,49589,388870,140402,544102,0,0,136168,115667,29360,98527,77899,17389,163855,107338,279232,356725,0,142586,20936,4494,87498,8376,0,0,39480,489117,0,0,59735,58069,0,0,72206,10263,214497,0,0,79512,71395,0,0,0,0,0,120915,0,0,0,74155,0,0,108983,0,0,189530,0,0,0,626156,0,0,150969,79164,0,0,43579,41614,0,65916,7376,24689,122587,0,0,0,44010,0,114260,4252,28487,78186,0,0,5955,0,0,0,134182,103296,54160,156537,95589,0,0,0,0,21043,51492,6169,321112,15923,0,8032,13864,35632,345239,67531,21749,0,128328,0,94910,151220,273078,14716,0,0,84129,6693,0,32098,0,111418,0,0,0,85551,0,0,0,0,0,0,78486,0,0,1694,24234,263911,7287,0,0,0,9257,16239,43295,139372,9441,202177,12271,134017,77236,172328,126001,0,67947,108755,0,0
0,0,29563,107447,9718,0,0,88720,26689,0,0,74858,52307,8018,39984,9190,11980,27864,87628,24701,194742,16868,3023,57152,7330,26614,17274,4406,152566,24952,2543,46977,0,70669,8030,54486,9883,74086,0,300781,56174,0,122130,0,32955,45945,366279,146541,521090,0,0,99984,88795,41145,100891,68452,18903,165608,119659,248079,314827,0,203335,18773,10053,93976,7238,0,0,51019,562351,0,0,44631,85563,0,0,68453,8884,241069,0,2621,68825,68305,0,0,0,0,0,132485,0,0,0,68791,0,0,100729,0,0,159826,0,0,0,520683,0,0,176005,69540,15063,0,60930,65175,0,72912,6730,26148,114251,0,0,0,45453,0,94102,4175,100741,84064,0,0,4569,0,0,0,139383,105464,99801,178102,101705,0,0,0,0,24850,52393,5263,247254,6966,5101,8290,28211,37117,260097,100147,23264,0,153264,0,161607,128496,312069,9863,0,0,77449,7840,0,31005,0,77815,0,0,0,110678,0,0,0,0,0,0,86664,0,0,886,23552,278709,8826,0,0,0,8963,9885,37985,138424,7479,161775,59,162171,62009,169922,88580,0,64307,98254,0,0
0,0,27783,106363,13892,0,19930,86950,0,0,0,74361,44316,0,33327,8288,12278,25194,113627,21814,69959,0,0,51961,6838,0,17366,4273,145597,27594,3746,35010,0,0,0,0,9360,68594,0,6390,35917,0,0,0,16921,40646,312482,54042,90075,0,0,32762,60678,15405,23275,53519,12133,133286,28286,242786,160955,0,151430,3510,0,90119,1996,0,0,64401,400057,0,0,0,44400,0,0,0,7932,112126,0,2852,25291,55705,0,0,0,0,0,110337,0,0,0,0,0,0,2038,0,0,73605,0,0,0,239657,0,0,4326,0,0,0,19775,0,0,44843,3133,32418,26845,0,0,0,38156,0,0,1799,0,35807,0,0,3708,0,0,0,40392,19651,45162,0,0,0,0,0,0,25630,9991,0,241979,7866,0,0,24380,17392,90003,0,3091,0,123245,0,0,104581,230966,0,0,0,32491,0,0,0,0,49583,0,0,0,84618,0,0,0,0,0,0,66217,0,0,0,22982,277703,10284,0,0,0,0,15703,49525,164445,6722,166116,9874,0,0,0,90482,0,57516,136585,0,0
0,0,29317,102646,18826,0,24412,86023,25450,0,0,78171,55340,8032,28774,7798,9916,24660,120679,22996,238088,21022,3112,48655,6865,26455,15804,8549,151052,30935,3752,21070,2762,79189,3427,52001,11312,45147,0,248162,27543,0,120897,0,32070,40978,297646,113535,474656,0,0,71598,67576,49491,88387,68976,22777,156201,71264,236174,298961,0,266193,20718,14341,96570,5146,27114,0,74983,614922,0,0,41253,110155,0,0,68917,7612,250561,0,3093,54286,59036,0,0,0,1754,0,142144,0,0,0,67854,0,0,97408,0,0,137240,0,0,0,373247,0,0,204355,66260,74730,0,59373,94827,0,89059,7248,24855,117763,0,0,0,36936,0,70569,7788,191165,95972,0,0,3413,0,0,0,125861,29886,172220,203437,114653,0,0,0,0,25108,76774,4867,266443,5524,35193,8581,27647,32785,215295,133871,25571,0,137572,0,226424,124766,392273,8075,0,0,53784,9438,0,31314,0,57302,0,0,0,101429,0,0,0,0,0,0,78774,0,0,0,23594,312011,13290,0,28988,0,24598,16770,54221,177568,7040,146744,10221,174873,48688,173749,59896,0,56503,161829,0,0
0,0,18869,109215,29431,0,18736,100697,24234,0,0,66914,57524,7169,18306,7615,10020,15645,98914,20091,327952,32306,4112,46731,6975,36248,6291,13553,119537,52438,4183,11098,25941,87726,5090,51835,12907,77881,642,185702,30585,0,149547,0,30734,34648,297349,59348,410493,0,0,71282,60961,54005,79016,72572,27468,160221,155687,190137,356842,0,189346,17986,23828,93760,3364,84015,0,82184,642193,0,0,37339,117635,0,0,69699,6363,193072,0,3704,54005,53629,0,0,0,4940,0,137483,0,0,0,64728,0,0,92713,0,0,117226,0,0,0,249659,0,0,219926,81990,127105,0,50348,129147,0,111146,35619,19302,110285,0,0,0,39438,0,56981,10655,260454,101169,0,0,3146,0,0,0,118018,40064,133728,195467,97152,0,0,0,0,20631,62776,4233,279122,4175,66378,7825,22741,24701,214141,168835,28106,0,149499,0,289716,119462,447621,6295,0,0,35367,11006,0,23971,0,74422,0,0,0,85221,0,0,0,0,0,0,54203,0,0,0,23716,337051,16192,0,59106,0,39731,17127,59264,161290,6665,88490,9441,193656,35837,171370,38053,0,40880,206950,0,0
0,0,36656,100761,43740,0,12852,78525,23459,0,0,62515,57757,6424,17432,6728,0,20743,93936,16886,446904,42776,6110,35111,5779,27803,6188,30382,97039,74032,5350,13046,45619,102562,8365,49259,14362,104870,2504,153471,28163,0,172146,0,24947,9448,249058,50807,275843,0,0,61784,52120,56162,76593,84869,32376,188310,193755,189463,398494,0,89386,17037,22294,86321,2978,154164,0,71671,653011,0,0,38705,119935,0,0,70943,6660,155164,0,18048,45236,54862,0,0,0,26010,0,121978,0,0,0,65112,0,0,51010,0,0,119638,0,0,0,194389,0,0,161872,88106,93567,0,47552,130058,0,131674,45788,21167,109791,0,0,0,23838,0,34935,12065,302326,104822,8203,0,3724,0,0,0,111629,42608,57115,197453,87090,0,0,0,0,20255,38849,4110,269907,4417,89018,9974,23206,16926,197011,203847,32586,0,153050,0,142566,109834,487888,5513,0,0,25308,12254,0,21093,0,101435,12624,0,0,70190,0,0,0,0,0,0,53083,0,0,940,15789,294371,19070,0,2707,0,54624,13709,60325,136671,6423,39008,9931,188741,27408,177255,30712,0,20855,212168,0,0
0,0,37912,95947,56773,0,9627,59838,22487,0,0,52899,57547,6483,17222,6698,8017,19229,83830,12124,476444,67281,10120,48358,7087,12392,6406,34453,73622,87443,6637,15886,74917,121085,27138,50029,14461,158604,3163,138916,31518,0,148669,0,43645,29518,165445,33421,261303,0,0,65940,50931,50124,72853,85559,32566,200476,254681,161786,405687,0,104908,16373,18216,70841,2555,167186,0,79516,642233,0,0,77103,117205,0,0,75641,6664,126847,0,76513,46393,47416,0,0,0,45415,3151,114062,0,0,0,65772,32342,0,44107,0,0,146917,0,0,0,204505,0,0,221346,89137,133111,0,53185,157924,0,144723,64760,21022,86962,0,0,0,31086,0,28091,12566,286857,112829,16214,0,4161,0,0,0,109036,33512,40083,177717,117879,0,0,0,0,18334,27072,3694,250627,4217,126502,12025,20718,11263,231454,272367,21534,0,165220,0,245958,103125,475797,5906,0,0,19714,12549,0,15055,0,127089,25215,0,0,66844,0,0,0,0,0,0,52702,0,0,0,25706,353434,17752,0,117577,0,48527,12276,60095,113172,6969,15979,18934,210506,19494,151018,25802,0,15958,219601,0,0
0,0,34610,92421,66525,0,8993,47453,22232,0,0,49635,59466,5376,18073,6181,8257,18880,84172,12135,501842,67438,12183,49176,6965,10295,7353,36555,47619,95779,7357,14828,81597,132132,29947,56139,15464,165896,3732,129053,28278,0,152846,0,44964,28559,145584,22539,248472,0,0,69316,51587,50096,70317,89237,33761,211483,254678,153471,394591,0,113088,16075,21883,66984,2630,151977,0,83088,623557,0,0,102290,113492,0,0,77019,6028,128953,0,95865,47867,47763,0,0,0,55873,7120,111112,0,0,0,70106,50464,0,42323,0,0,152848,0,0,0,226155,0,0,220917,91522,132115,0,51351,167688,0,157179,75736,21490,80910,0,0,0,33019,0,24611,14015,272021,116455,32607,0,4083,0,0,0,106759,30816,41616,164238,125660,0,0,0,0,19780,30873,3502,243409,3943,150712,12458,23549,8441,233989,302330,18632,0,167413,0,228545,99736,464546,5784,0,0,16008,12528,0,11274,0,140163,35427,0,0,65027,0,0,0,0,0,0,53582,0,0,0,24552,326493,16620,0,120359,0,45735,11129,59699,104528,6965,11782,33252,209300,15690,147568,25570,0,9775,218283,0,0
0,0,34529,86537,78504,0,6977,31710,21968,0,0,46709,63621,6426,17207,5687,8221,17623,89928,11965,529637,71824,13277,48750,7074,0,7913,38693,22639,100310,10177,15198,90582,146559,34586,56689,18784,168056,5745,123707,29540,0,175149,0,46374,28396,109948,23022,215127,0,0,71893,49140,44745,65787,97861,44103,255315,256201,115337,366963,0,116379,16397,24396,56181,2930,140104,0,84516,585568,0,0,136122,113063,0,0,83086,5034,127770,0,140243,50267,46489,0,0,0,82498,22077,102235,0,0,0,70573,66154,0,63000,0,0,158810,0,0,0,242549,0,0,229170,93134,124135,0,51210,185611,0,181478,86583,22061,68950,0,0,0,32332,0,23182,16088,239960,119674,55308,0,5372,0,0,0,111768,26175,37907,162082,138788,0,0,0,0,21297,32386,3644,240234,4363,189081,14843,24537,7542,241418,356823,15020,0,153797,0,207432,97761,438404,6020,0,0,14955,11926,0,7485,0,156394,43172,0,0,58254,0,0,0,0,0,0,57231,0,0,0,24434,291776,15948,0,125844,0,37040,11060,59523,92187,6917,11636,60336,217504,11100,157163,25277,5412,8835,172496,0,0
0,0,25443,79231,82117,0,5875,22596,21162,0,0,39647,64676,9602,17226,5946,7532,15569,94547,11380,553678,79188,14917,46769,6828,0,8450,40946,15257,102593,12293,15058,103533,157404,35112,57080,21851,164126,10973,115634,25370,0,197662,0,48952,28002,91180,27388,200028,0,0,74019,43264,36232,65045,86386,48491,260789,299911,98001,349435,0,118374,15913,25777,55116,3126,124047,0,80119,533827,0,0,151843,109454,0,0,83850,3905,151478,0,143404,56244,51496,0,0,0,100262,32709,95455,0,0,0,70266,70728,0,99973,0,0,178413,0,0,0,257210,0,0,239012,92603,102930,0,47198,206859,0,200445,93191,21542,60548,7666,0,0,32603,0,24591,19511,224981,116781,57813,0,6637,0,0,0,109049,9966,37326,157912,140202,0,0,0,0,23101,35520,3440,239473,4073,215676,15513,31287,6525,248914,382297,14424,0,137294,0,199557,97297,418333,6344,0,0,7886,11457,7386,4996,0,169342,51947,0,0,54624,0,0,0,0,0,0,54214,0,0,0,22347,259683,15358,3775,126153,0,23928,10350,59074,84097,7109,11095,105227,198518,14376,147722,26255,13355,4864,147260,0,0
0,0,32343,80094,80235,0,5495,17145,19954,0,0,34361,64351,15572,16675,5257,7935,15437,109130,12425,554136,82750,16122,44706,7036,0,9608,46351,12804,100320,14466,15649,126856,165747,34130,57479,29403,153778,12492,105999,23752,0,228335,0,47038,26841,76945,28388,163554,0,0,79669,37103,32971,67533,93274,56782,277958,298406,84466,336227,0,115311,15627,25773,45312,2986,106383,0,70405,485732,0,0,173120,106478,0,0,88819,2164,171779,0,124946,61687,56228,0,0,0,120955,40368,77174,0,0,0,69686,71984,0,153694,0,0,207073,0,0,0,258390,0,0,238618,91722,93679,0,44363,217405,0,194704,102442,20478,50705,14025,0,0,28745,0,24331,26551,210909,113446,64005,0,9674,0,0,0,112405,7833,47047,150655,143631,0,0,0,0,24644,43037,3882,230322,4208,260728,16497,26381,6035,271384,415360,15621,0,113612,0,190474,92598,417573,6865,0,0,6941,11028,26433,4497,0,172757,59348,0,0,50741,0,0,0,0,0,1009,74172,0,0,2417,20516,221080,14881,8611,122006,0,10816,10697,55622,73008,6649,10836,127535,190807,26976,160878,24890,22612,4113,131195,0,0
0,0,29152,78840,77827,0,5053,13061,18151,0,0,26286,65120,20112,16979,5935,6961,14163,119348,12348,565843,71911,16769,43205,6471,0,10133,54095,11944,101856,17154,16207,126517,173378,31198,58795,28052,149497,13583,99356,23294,0,277170,0,46678,24190,74550,22404,125748,0,0,82123,34874,35369,72612,102890,63641,270278,278649,78394,316725,0,119319,15817,27411,25528,3019,96582,0,74517,470141,0,0,181788,103525,0,0,86441,1400,187069,0,102050,66306,58151,0,11799,0,137143,45046,68561,0,0,0,68206,77253,0,186277,0,0,232808,0,0,0,261596,0,0,247076,93232,84535,0,38130,234965,0,187618,109367,20265,43437,12758,0,0,25536,0,25152,28678,220446,110526,69786,0,12657,0,0,0,116300,7431,51326,140740,140982,0,0,0,0,25775,46546,3490,231114,4375,273145,16945,26600,5894,292364,441691,15497,0,84474,0,186294,91773,418835,7131,0,0,6320,10955,47430,3869,0,185185,63832,0,0,42973,0,0,0,0,0,6030,73333,0,0,5401,5757,176470,10272,11997,109369,0,2621,10974,55059,64016,6460,10725,144543,177836,25697,146527,27906,26642,3395,130371,0,0
0,0,30449,75666,50635,0,4773,6622,15831,0,0,8992,43942,25438,16468,7066,7489,11764,160822,2455,532177,30876,18932,37483,6561,0,12337,60313,6876,99445,21796,16016,116295,190330,21883,64816,26606,143284,21261,84471,21096,0,343997,0,38673,26691,69360,24204,70381,0,0,59390,31657,32436,81469,127216,74897,308948,261380,73438,279115,0,125919,14489,30737,36239,2505,81350,0,89361,413038,0,0,216297,71099,0,0,101549,830,215686,0,58810,71428,57841,0,36964,0,182042,38527,46295,0,0,0,59775,80136,0,216020,0,0,249704,0,0,0,252542,0,0,243948,54878,71786,0,41388,282890,0,173663,121618,17605,9781,16436,0,0,12630,0,31640,33738,167942,103901,80382,0,9538,0,0,0,129777,9427,58779,108701,139661,0,0,0,0,17701,47029,6463,208491,6467,330667,16964,24055,6533,356392,427681,18193,0,58145,0,155719,73423,422280,7770,0,0,6240,8473,128585,2894,0,196639,73796,0,0,39887,22398,0,0,0,0,41913,71233,0,0,9816,16976,160397,12492,38197,82703,0,0,11123,46368,38274,5990,12151,198748,164394,30107,73390,24356,38642,1962,76885,0,0
0,0,28905,52090,35032,0,4921,4324,16217,4866,0,12926,60362,39937,11929,8748,7160,8248,172619,12693,523873,10937,18691,38919,6828,0,11694,58522,6661,91642,24014,15835,76948,181287,10145,57170,17774,125560,19343,65513,19495,0,376291,0,29092,24949,57134,28346,51673,0,0,38394,21322,40265,97789,170504,89880,330248,225108,65962,272043,0,120308,14551,35071,45720,3922,127148,0,92818,348813,0,0,177352,81570,0,0,98019,0,243727,4331,61741,72054,54076,0,82089,0,202378,28126,30562,0,0,0,36499,88016,0,237441,0,0,227822,0,0,0,274090,0,0,228045,89834,60308,0,49290,255793,0,187502,131429,15296,11866,21244,0,0,11314,0,48997,44566,138849,107338,118520,0,17253,0,0,0,117001,12319,63643,79073,124845,0,0,0,0,22830,45097,4422,201110,8083,371879,15106,6493,9263,396446,430760,24485,0,48448,0,131622,56013,437062,8330,0,0,6348,6372,149754,5920,0,206899,77130,0,0,37566,53506,0,0,0,0,99125,72284,0,0,16712,13570,146676,12222,82449,106601,0,0,10452,35496,27463,6385,12478,220445,162746,23048,89027,11720,49153,2140,72151,0,0
0,0,27155,24593,20130,0,5825,3867,19788,6697,3368,19133,57206,40467,9482,10781,6415,5941,165223,13345,530548,5788,16684,38514,6746,0,12408,43387,5940,83275,24683,16292,59861,179640,0,54451,13586,122468,18809,41984,19051,0,394731,0,25776,23814,65898,36778,50442,0,0,18938,4105,36787,110444,232147,103527,355349,165725,51156,287846,0,117797,16038,35030,55536,7193,174947,0,142323,271610,0,0,148707,83560,0,0,113276,0,341340,8546,94402,84428,49027,0,118364,0,217295,46470,25782,0,1618,0,30745,106931,0,201785,0,0,218761,0,0,0,273926,6674,0,202646,86010,60240,0,56946,195996,0,163132,125889,12873,50263,41665,0,0,10252,0,94789,65863,147570,105392,72894,0,15879,0,0,0,94272,33766,48415,39475,132983,0,0,0,0,19008,39863,3781,146956,7964,382598,10952,3779,17043,358609,415883,29048,0,50386,23256,111567,41505,407027,9160,0,0,9731,5197,134873,5781,0,215064,95448,0,0,33521,64981,0,0,0,0,156725,80525,0,43488,22050,9836,134951,12327,86639,135150,10123,0,9819,22289,24336,9139,13628,261425,167780,9455,127131,10685,18767,1730,60279,0,0
0,4767,26884,20743,2857,0,6451,3992,0,8436,5977,16804,50505,36151,8488,10589,4301,4222,137536,13699,525617,5136,8700,25216,5562,0,13234,26297,5617,79366,25404,16340,69387,179211,0,52031,10963,93641,15600,35897,18141,0,388397,0,30551,23447,45668,32976,43396,0,0,12486,1864,29170,142339,291730,131577,360328,118362,18069,300415,0,115708,38712,46470,66497,11515,180636,0,200802,143719,0,0,136903,77608,0,0,121526,0,420672,19967,126099,57020,46044,0,151802,0,226548,70369,24004,0,17065,0,25974,117353,0,150874,0,0,195905,0,0,5913,295600,39894,0,181313,67303,35491,0,61633,160652,0,130747,110657,9733,88295,56931,0,0,0,0,171238,76551,165146,94388,58663,0,18001,0,0,0,86820,63667,16963,12488,134682,0,0,0,0,17873,36095,4437,131433,8485,329628,11886,3563,22952,366123,324377,34971,0,42176,44245,95547,36068,386467,10007,0,0,15812,4406,119509,6222,0,214412,93225,0,0,35929,69738,0,0,0,0,197195,68039,0,62256,0,5329,120166,11945,111321,155204,35593,0,9741,16184,29418,12444,5606,269777,181592,0,124259,10960,32516,1899,60668,0,0
0,46307,26624,20957,17805,0,7127,4614,0,10540,13615,13484,32372,24140,5711,12007,6668,3210,98939,15384,449141,5423,7380,42210,6970,0,12613,9100,6352,63094,19700,15061,82216,184341,0,52599,16845,114291,14322,33420,17377,0,355830,0,40452,22668,56881,47413,32039,0,0,21600,0,24219,132518,344309,144146,344357,68569,16695,318205,0,118757,69233,57696,67384,16560,146117,0,200802,115299,0,0,126629,67563,0,0,131152,0,458679,24209,168444,86982,38107,0,180947,0,216025,147160,24903,0,29394,0,19306,166780,0,77722,0,0,166883,0,0,49332,292432,78714,0,161958,50880,28664,0,57501,136375,0,124180,105485,8709,119535,66393,0,0,6528,0,226759,94983,180963,94958,32588,0,18564,0,0,0,77995,115827,11563,8483,152123,0,0,0,0,11070,58740,5304,111766,8426,282856,26585,4064,66316,394634,216076,44268,2608,41215,84712,88526,41916,361619,10806,0,0,20687,4184,74875,24776,0,189302,47831,0,0,50435,67130,0,0,0,0,167843,59491,0,64658,0,2860,113356,13377,108729,159960,100110,0,11224,43321,27014,18089,16911,265458,179273,0,108597,13175,15086,2416,47977,0,0
0,93299,29194,20839,16163,0,8391,5284,0,12100,17820,9600,3739,18898,5602,12343,6038,2476,85848,0,393527,8395,11651,42500,7179,0,12428,5532,7859,66583,15759,15061,89065,176711,0,56004,16720,135661,13181,31430,16992,0,318932,0,43889,18606,63179,45252,30091,0,0,32558,0,21785,103328,333347,157029,315120,72705,8813,362433,0,126561,98834,59589,64652,20726,152006,0,159941,113555,0,0,115147,60853,0,0,137372,0,430553,23377,184085,76658,33364,0,190846,0,199980,141852,23972,0,34404,0,17139,189621,0,54935,0,0,148667,0,0,45632,300058,110068,0,155173,47920,28304,0,53658,132795,6020,129551,99729,8211,144814,63085,0,0,6226,0,231091,102543,202069,102325,33252,0,17834,0,0,0,73446,166291,29921,8616,137614,0,0,0,0,8258,66552,5942,84305,8264,266614,31321,4010,87117,372810,187840,51559,3965,56692,108634,69522,41836,347195,11473,0,0,18934,4040,72687,23403,0,191924,25613,31274,0,54537,88959,0,0,0,0,156895,54351,0,38305,0,3848,108302,15098,92868,167683,130471,0,12873,48441,28096,20044,16589,252279,173906,0,111492,14077,25863,2366,38478,0,0
0,119535,18725,22058,15844,0,6713,5023,0,20660,18626,8976,3999,12275,5948,12987,0,1011,81984,0,352189,11730,19289,42474,7563,0,12477,5444,9549,66639,14196,15474,99585,164931,0,59503,16343,117688,12797,38777,17639,0,310930,0,45658,13474,72888,43739,28571,0,0,57408,0,24845,41232,312516,159654,283383,84668,5272,371834,0,125157,115890,72577,65536,22456,151359,0,133468,115540,0,0,107639,56763,0,0,139817,0,421827,27805,186407,68374,30623,0,202545,0,204535,134419,22720,0,45272,0,18632,208490,0,29771,0,0,111700,0,0,59586,314231,105897,0,152227,46969,36255,0,53859,136532,17504,132340,89509,7657,155142,62478,0,0,5306,0,220242,106391,235203,134050,34959,0,18479,0,0,0,70495,193116,37648,10354,134854,0,0,0,0,6475,71575,7124,61853,8001,252472,35943,3904,104413,365234,166565,54345,6639,65508,127303,68201,53620,333989,11628,0,0,18498,3866,77951,14383,0,181097,15540,41674,0,55964,89901,0,0,0,0,146785,61236,0,33889,0,2409,100138,10533,88276,172749,147276,0,12692,56194,30370,20542,18578,241241,176712,0,103850,10791,24486,2333,33636,0,0
0,160599,16251,17818,14032,0,6719,5144,0,34573,21644,6132,3134,5149,4591,11211,94,1595,87643,0,248682,13652,34571,32759,8230,0,12718,5612,10155,54986,10189,16491,96124,148435,0,63626,15370,116097,11870,66600,17245,0,266920,0,54708,10609,123839,42429,34345,7840,0,121115,0,29179,30378,282909,177584,245793,122104,2845,433465,0,118056,78652,116050,72134,24502,129775,0,92020,111078,0,0,85285,53167,0,0,149221,0,319637,23015,326775,53551,20678,2203,206910,0,198643,112168,19040,0,66633,0,15393,192119,0,36762,0,0,78640,21567,0,92511,315378,101199,0,151825,37300,68451,0,51847,137012,30043,147392,79581,6879,159402,38852,0,0,5130,0,203645,114345,308976,254116,57102,0,6177,0,0,0,65274,235071,22860,12020,118815,0,0,0,0,3885,80483,8810,36908,7558,195201,34279,2840,142031,296469,115743,75033,9077,91752,155546,66935,81926,293710,10936,0,0,16259,5305,76294,4421,0,66622,12812,66437,0,60807,97442,0,0,0,0,140515,55049,0,23883,0,5288,81490,5945,81785,161592,196042,0,14948,73117,27507,22622,26927,207319,169737,0,94194,9631,20089,2701,31198,0,0
0,158210,38208,19859,12590,0,7088,5695,0,35290,20998,5994,2291,2164,4167,7777,5200,1359,101231,0,203777,20302,41290,39325,7613,0,13116,5878,16428,45528,9449,17054,97083,125680,0,66625,25285,133882,10971,84696,16372,0,222068,0,63812,11422,128828,59326,41768,28538,0,163219,28432,41029,51354,233941,191501,220099,145212,4526,463501,0,109487,68550,130379,71712,21315,152036,0,66336,111092,0,0,71085,38628,0,0,146143,0,227874,18448,335015,861752,16515,6668,194457,0,200320,132722,8613,0,92570,0,15962,176954,0,51700,0,0,74927,38887,0,119832,311988,89522,0,141070,36435,116799,0,50332,137906,49633,142381,69013,6914,143426,31807,0,0,4697,0,189754,113459,311720,301692,72465,0,17933,0,0,0,57074,287502,52658,11830,107531,0,5097,0,0,3767,107493,11513,37889,8361,192791,17874,840,154847,238073,98301,85026,12150,116327,173459,67957,105371,272960,10053,0,0,11076,4660,69542,0,0,61561,17756,80300,0,59268,98129,0,0,0,0,128817,47485,0,32599,0,9513,72356,12573,65325,148569,231066,0,14739,83529,26448,23207,29660,161092,179084,0,87312,8571,19884,2865,54552,0,0
