RMFR,RMFL,BWM_VL02,BWM_DR06,BWM_DL03,BWM_VL01,BWM_VL07,AVFR,ADAR,RMDVR,OLQVL,URBR,URXR,CEPDR,RMEV,RICR,RMEL,OLLL,IL1DR,URXL,OLLR,RMER,RIGL,ADEL,AUAR,PVPR,DVA,AVAR,RMDR,FLPR,RMDVL,BAGR,AIYR,SAADR,BAGL,RIPL,RMGL,AIBR,SAAVR,ASHR,BDUR,IL1VR,SIBVL,RMHL,RIMR,RIBR,BWM_DR02,OLQVR,CEPDL,URAVR,BWM_DL07,BWM_DL05,IL2DL,IL1DL,BWM_DL01,RMGR,IL2R,URYDR,ALNL,PVR,URADR,IL2DR,OLQDR,AVDR,URYVR,ALNR,ADER,SDQL,RIAR,IL1R,AVEL,BWM_VL04,BWM_VL08,RIVL,BWM_VR04,BWM_VR02,ADLR,BWM_VL06,ALA,CEPVL,BWM_VL03,IL1VL,AVER,AIZL,RIVR,AVL,CEPVR,BWM_VR05,RMDDR,SAADL,BWM_VR03,BWM_VR01,BWM_VR07,BWM_VR08,BWM_VR06,ALMR,ALML,RMDDL,AVJL,AWBR,ADAL,BWM_VL05,ASIR,SMDDL,RMHR,SIBDR,BDUL,AVDL,SMBDR,AFDL,PVCR,AVHL,SIAVR,SDQR,AIBL,SMDDR,SMBVR,PVT,SIADR,DVC,SIBVR,ASJR,PVQR,ASGR,ASER,RIFR,AWCR,AFDR,FLPL,RIH,AVBR,AWAR,AIMR,AVM,SMBDL,PVCL,AIZR,AIAR,AINL,AINR,AIYL,AVJR,ASHL,AUAL,AWBL,PVPL,PVQL,ASJL,ASGL,ASEL,AWAL,SIBDL,AIML,ASKL,AIAL,SMBVL,SIADL,SMDVR,RIML,ADFL,BWM_DL08,OLQDL,URYDL,BWM_DL06,URYVL,URBL,BWM_DL04,AWCL,RMDL,AQR,URADL,BWM_DL02,RMED,BWM_DR04,BWM_DR08,RICL,RIS,BWM_DR01,BWM_DR07,BWM_DR03,BWM_DR05,RIGR,IL2VL,IL2VR,RIPR,IL2L,IL1L,URAVL,SAAVL,ADFR,AVAL,RID,AVHR,AVKR,AVKL,SIAVL,RIBL,ADLL,RIR,AVBL,ASKR,RIAL,SMDVL,RIFL,ASIL,AVFL,Muscles,Other,excgl,VB1,SABD,VA3,VA2,DB1,VA1,VB2,Neurons,CANL,CANR
0,0,6313,0,0,14113,0,0,13430,70810,38410,85406,43004,25250,4766,61633,0,60005,4818,23205,19666,918,38955,14197,37128,27661,113743,29269,34863,0,53919,37353,26022,7108,85422,1981,24952,39744,16800,0,7903,2272,28215,20800,59876,175081,0,16677,20736,2172,0,0,4798,3553,0,25586,3395,10685,3117,23685,3478,1579,3055,10468,24996,1626,5961,0,47908,5591,9568,31395,13003,13283,7491,4593,0,3144,0,44086,13323,7935,28024,8075,8039,6598,25603,11473,7065,13619,22483,13864,3300,4292,3865,0,8953,13635,8779,33780,16059,10431,0,9908,7912,46894,40501,18559,23144,105434,0,21997,37138,0,21107,8645,27745,24373,19942,38531,24924,0,0,0,809,13681,0,55010,0,4007,67778,0,0,0,18219,11637,17840,0,25878,36108,93864,55775,17053,6065,28663,27957,0,0,0,2530,0,24045,0,0,0,3226,10320,70803,67721,25710,0,4965,3751,6552,26906,44752,6752,0,7807,62661,2234,5593,43042,0,0,87493,18003,0,0,0,0,57475,2699,12064,1640,8364,11730,1885,12904,34052,80287,8249,37997,24404,8920,17193,42075,0,45284,98703,0,19635,39368,13441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5881,0,0,14404,0,0,13825,66933,39497,85441,49538,25962,4936,61678,0,56852,4624,21656,18007,903,41541,13931,37300,26062,95689,25402,31986,0,49275,47062,22842,5976,81021,1154,23909,44604,16433,0,8737,1715,21508,20791,47835,185818,0,16307,12167,2125,0,0,3976,3187,0,19990,3415,8262,2738,23035,3016,1371,3220,10028,22222,1696,6777,0,51090,4954,7440,32803,12765,13570,6309,3556,0,2855,0,45607,13623,6960,29075,9236,7908,5954,25142,12332,6502,11993,26226,14999,3305,4292,4021,0,17632,13516,5366,37408,15247,9201,0,11413,7673,47925,51276,21096,20208,112290,0,27494,43887,0,18168,9110,25673,21731,16955,39160,30619,0,0,0,6393,14771,0,56816,0,4202,67880,0,0,0,19197,17097,17473,0,30436,27926,93211,51278,21101,3611,30751,24750,0,0,0,7227,0,22183,0,0,0,3217,10337,67168,60583,25181,0,4746,3157,6026,27521,46693,4969,0,8224,64356,2094,7248,43997,0,0,94152,16438,0,0,0,0,52400,2689,12532,1494,7969,10948,1642,8554,30569,84007,10149,46226,24908,8074,15850,38874,0,49929,93531,0,18831,43194,16075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5748,0,0,13414,0,0,12871,65469,40391,86383,50972,26999,4894,62520,0,55306,4234,21338,16983,823,43159,13944,37680,27818,82924,25339,28317,0,47669,51026,22911,4825,93687,2013,22381,46217,15380,0,9337,1425,14852,22729,43288,195270,0,16446,16963,2447,0,0,3864,3245,0,18106,2975,7484,2545,20325,3123,1504,2572,9585,22412,1544,7512,0,53652,4726,5722,31934,11665,12313,6596,3763,0,4811,0,45236,14473,6419,29869,9666,8198,4919,26323,11747,6052,11040,29772,14819,3866,4148,4512,0,12399,13389,8042,40276,15778,9206,0,12069,7341,50534,57217,20587,17089,112703,4221,32749,45578,0,17648,9743,21884,18925,14611,39372,27196,0,0,0,9669,18412,0,56887,0,4205,59842,0,0,0,22021,20007,17863,0,32642,28966,94967,50785,23383,3206,33569,7924,0,0,0,14171,0,21737,0,0,0,3333,11431,61995,55913,22469,0,4719,2757,7415,28328,49703,4850,0,8002,83165,2092,7678,46328,0,0,99617,17189,0,0,0,0,48817,2363,12587,1612,7592,10604,1724,6581,29387,79280,11717,45827,26631,8382,13418,36985,0,55968,86270,0,18826,44359,26655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5427,0,0,14273,0,0,7589,56725,40213,84264,61108,27836,4536,62682,0,52034,4023,21151,12321,793,44676,12831,37578,33630,69180,19009,21855,0,46096,45311,22258,2872,100257,1947,24976,47101,15161,898,10889,1440,14293,22830,39722,188810,0,15394,16203,2551,0,0,3945,3011,0,8016,605,6845,2306,18321,2900,1538,4013,8186,21825,0,7927,0,54822,1448,5046,31503,11043,10357,6658,3689,0,5004,0,45169,15511,6544,19031,11262,6710,4266,28688,12435,6228,2308,29499,16257,3869,4681,4587,0,14423,13341,12260,42194,17147,8435,0,9825,7746,40333,51963,8990,17182,104254,17054,27840,27258,0,17236,10756,19622,13662,12827,43153,23087,0,0,0,22340,32889,0,56956,0,4356,50669,0,0,0,22763,23602,18396,0,35727,29844,93901,38574,25365,3392,34578,9421,0,0,0,24853,0,21735,0,0,0,3317,10675,57049,51575,19509,0,5051,2668,6546,27870,55608,5179,0,7250,103767,1673,7768,46752,0,0,101090,15547,0,0,0,0,39027,2039,12343,1929,7368,9614,1625,5899,25460,79653,13872,49143,28070,7897,11489,36777,0,47550,74294,0,18550,45526,54074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,6080,0,0,13258,0,0,10324,59907,41829,88695,62023,28823,202233,67692,0,49413,4858,21671,13476,655,45686,11840,36654,36149,67334,20442,20650,0,44896,46734,25158,2547,103281,1741,23619,46729,14354,3179,11576,1076,14083,21080,34278,198369,0,16268,15590,2706,0,0,3703,2816,0,16769,1574,6525,2163,17595,2851,1698,3343,7247,21521,1462,8093,0,57257,4722,4709,27921,12841,9844,6485,3850,0,4820,0,46553,17211,6149,31238,9979,7621,3588,30754,14637,6913,9761,29050,16780,6136,3672,3998,0,15240,12028,20956,42576,15686,7856,0,8175,7588,50077,48066,8259,17219,104150,21112,29290,37530,0,17006,11638,19135,11971,12350,48052,19038,0,0,0,34767,36492,0,56349,0,4800,50269,0,0,0,24562,23286,18853,0,38812,27725,86532,30267,27605,2556,36470,8172,0,0,0,32267,0,21315,0,0,0,3332,11880,55116,47945,23827,0,4542,2832,7021,26079,58891,4791,0,7067,111242,2067,8049,49238,0,0,101146,15508,0,0,0,0,36004,2257,12962,1957,7099,9043,1671,5503,23308,78525,14201,54158,28640,8007,9701,37756,0,45126,69328,0,18317,47740,58762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5616,0,0,13121,0,0,9574,56279,41479,88274,69621,30573,3595,67163,0,50176,5887,22396,9923,0,46417,10656,35607,40522,57724,23497,20074,0,43024,44785,29332,2103,113834,1420,19473,47092,14565,8121,12713,800,12219,19993,30465,187727,0,17123,16245,2520,0,0,3833,4106,0,17744,1448,6816,2174,14406,2780,3211,3295,7248,21458,2027,8296,0,58283,4357,4653,24109,12795,8461,6520,3688,0,4634,0,50238,18776,5946,31491,16059,8374,3733,30742,14341,7390,7851,29498,19161,6272,3623,4253,0,14291,13040,19766,43595,15311,6743,0,6885,7891,45177,46416,10276,16772,89208,29618,30259,30883,0,18101,14483,17618,10598,9796,46880,17710,0,0,0,50642,39385,0,56277,0,5320,46165,0,0,0,24051,26767,17059,0,43244,20104,74308,24148,31164,2797,40346,4612,0,0,0,42507,0,21096,0,0,0,3333,12142,53764,40247,26620,0,6161,2984,6848,25135,59176,4305,0,7094,117634,1733,8522,49064,0,0,100944,14961,0,0,0,0,31809,2241,12717,1895,7123,8244,1790,4654,18896,81027,16100,59815,27805,8431,8756,42641,0,36945,61694,0,18357,51412,65253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5859,0,0,15309,0,0,9698,52349,42139,83197,79396,31098,3182,65349,0,48910,5738,21994,6563,0,48144,10294,34896,41141,52403,27791,19979,0,41697,40826,37305,2738,118223,1467,13710,48174,14555,9238,13798,858,10755,20171,26879,180487,0,17898,16499,2718,0,0,3568,3270,0,17368,2132,6447,1990,13889,2830,4185,3229,6392,21672,1686,8776,0,60787,4222,4435,23628,12048,6339,6593,3487,0,4451,0,53125,19804,6079,29438,23596,9190,3711,31763,14599,7976,4976,29770,19918,6574,3471,3922,0,14740,13314,22505,45443,15709,5134,0,7100,8455,41063,39195,17097,16632,81027,32184,30893,25068,0,16226,16414,15727,9845,9150,45331,16514,0,0,0,77337,43773,0,53959,0,5876,42717,0,0,0,24511,26171,14474,0,45416,19487,62728,22472,45039,3639,43151,4183,0,0,0,51617,0,21879,0,0,0,3137,11585,51960,31540,28017,0,4700,3149,2286,23810,61342,5014,0,6709,130700,1684,7242,48965,0,0,101564,14212,0,0,0,0,28532,2091,12218,1941,7163,7716,1914,4203,17069,80755,17973,56730,27059,8540,8571,49336,0,29333,48265,0,18751,54000,71122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5937,0,0,15121,0,0,9804,49368,42574,81103,82734,32212,2802,66043,0,48572,5784,23530,5030,0,48662,8900,34461,45645,40438,53037,20312,0,40881,40420,39681,2966,128444,1607,11276,47982,15463,11030,13868,1233,10391,14092,23417,171063,0,17244,15530,2843,0,0,3681,2389,0,20309,2268,6216,2089,12633,2776,4233,3261,7208,21605,1664,9114,0,63053,3925,4845,22081,11689,5916,6279,3604,0,4357,0,53449,20139,5674,27492,21197,9530,4162,33657,14524,8427,3852,30578,20613,6626,3070,3773,0,15106,13711,23695,45233,15759,5663,0,7209,9605,36375,41001,17275,16110,72627,29634,30335,14839,0,17414,18661,13078,9668,7481,46238,14524,0,0,0,114217,49043,0,50422,0,6783,38125,0,0,0,24364,29615,11566,0,51146,10527,59665,20336,46017,3296,44226,4029,0,0,0,60180,2466,22365,0,0,0,3226,11119,50311,28908,31660,0,3335,3267,2750,20941,63148,4636,0,6941,134488,1576,6844,49642,0,0,100028,16445,0,0,0,0,30540,2194,12544,2404,6783,6542,2173,4022,7244,83060,18579,51935,25179,8827,8273,52129,0,30104,47880,0,18274,57008,72845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5974,0,0,15182,0,0,9717,47948,42110,79861,92262,32453,2429,64927,0,47369,6352,18750,4405,0,50415,5129,36474,53573,7236,57271,21468,0,40267,31806,43485,2533,133369,1650,2338,44992,16382,13470,13157,1414,14023,14461,15969,163903,0,16667,7426,3112,0,0,3488,2394,0,18781,1428,7619,0,10717,2519,4294,3340,5810,20525,1469,9071,0,61992,3932,1780,21582,10420,2863,6987,3695,0,4196,0,52247,19871,5636,26540,8288,9967,3354,35494,12947,4823,4280,31307,23648,6750,2948,3589,0,0,13628,11716,46467,0,6383,0,7006,11265,29673,34885,18710,7123,64839,40671,27677,11718,0,16827,17012,10872,9089,2838,47700,10106,0,0,0,112314,55337,0,47910,0,8216,16528,0,0,0,14993,5197,9537,0,54239,10197,55028,10379,43639,2379,44864,0,0,0,0,68419,4488,21610,0,0,8430,2952,11836,49781,27481,40715,0,4646,3806,3642,18127,61325,3451,0,6733,88779,2017,4561,50475,0,0,99474,17513,0,0,0,0,26194,2662,11513,2275,5314,1270,2410,2014,5885,29284,0,40397,22901,8730,6957,57663,0,24391,29526,0,18960,53794,78168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,6145,0,0,16423,0,0,10395,45380,41384,76109,100570,33917,1832,66879,0,45718,6443,25657,4507,0,51344,4605,37975,44386,20066,63562,22730,0,39698,47742,50571,3120,141273,1242,7206,43245,16395,20416,15668,1313,10503,13674,13258,142218,0,17411,14225,3592,0,0,2906,2979,0,16362,1527,5341,1750,13228,3512,3606,3502,10525,14864,1021,8632,0,63238,3739,3812,19895,9858,2664,6849,3866,0,3765,0,51949,20572,6250,25438,14676,10742,3987,41259,13891,10416,3750,29474,24254,6214,2672,3642,0,14921,14424,12230,46308,14770,6552,0,7702,11229,20142,21230,18748,15004,56252,53617,25556,9952,0,14522,21872,6043,10122,5819,47503,10984,0,0,0,140094,67021,0,38011,0,11820,35605,0,0,0,21446,43786,8212,0,55854,13710,46468,11669,55372,3856,48906,6723,0,0,0,78396,6956,22392,0,0,8327,2604,10919,50182,21029,32432,0,5250,3580,3031,15729,64801,5342,0,5846,138291,2179,5939,50722,0,0,100529,23822,0,0,0,0,26735,2276,11607,2186,6538,4565,3070,3633,4865,78795,14992,43272,19505,9332,8767,57920,0,27469,46259,0,19128,58314,79352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5972,0,0,15866,0,0,9280,43859,40789,77416,106857,33527,1145,67237,0,43941,7027,25386,4503,0,53835,3496,41262,39990,18335,64161,22682,0,38432,55386,62470,3432,134660,1103,7621,41058,17702,27542,15758,1230,8203,14888,12477,129341,0,17072,13183,3884,0,0,2622,2874,0,15096,1412,4133,1593,12603,3899,4592,3586,10552,13819,674,8525,0,62254,3733,4139,19238,9478,3872,6712,3602,0,3717,0,50515,22366,5923,23208,12578,12682,4909,42553,13329,10722,4156,30604,26537,5715,2680,3379,0,14784,14711,11457,44764,14592,7044,0,7313,11860,15294,18523,19063,14541,37440,63702,21789,8085,0,13142,23805,3550,11358,5609,47596,7894,0,0,0,156990,68091,0,34368,0,14922,37958,2136,0,0,19433,40000,6780,0,60088,17669,42442,10091,67180,4173,47851,13094,0,0,0,88712,9864,20247,0,0,20409,2649,9624,48130,15076,25346,0,4884,3429,3236,16015,64101,5486,0,6264,132396,2288,6623,50093,0,0,98214,27241,0,0,0,0,28510,2271,11967,2187,6384,3742,4187,4672,3503,77370,14947,29157,14854,9611,9246,58451,0,30830,46046,0,19246,58727,82668,6245,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5974,0,0,14583,0,0,10978,43316,38220,74486,110766,34070,453,67596,0,42341,6232,26626,4955,0,56787,3398,43969,40760,16389,63552,22652,0,36755,56616,68772,3171,120066,1080,7449,38247,18700,29913,15307,1166,7812,14994,11312,110344,0,17804,13727,3768,0,0,2352,3392,0,16097,1491,3585,2077,14947,3496,4934,3529,10185,12767,317,8668,0,67588,3890,3842,19771,9197,4588,7177,3579,0,3061,0,48743,21535,3358,20648,12141,13689,10960,42958,14493,10418,4116,28267,25562,5690,2442,3092,0,14347,15500,6487,41397,14834,7742,0,7558,12529,11783,14699,17314,14301,26740,71925,20200,7990,0,17104,24935,2265,13407,5425,47378,7139,0,0,0,169311,67073,0,34445,0,14817,35076,4390,0,0,17761,42028,8254,0,64191,20164,40009,10341,67913,6104,64882,14902,0,0,0,92911,20925,17826,0,0,23846,2905,9245,47988,15414,17951,0,5222,3644,2873,15437,64067,5355,0,8659,117159,2636,4986,50452,0,0,94826,26738,0,0,0,0,28835,2432,11610,2042,5668,3252,4785,4482,3952,77214,14535,4871,11294,9251,9190,55877,0,38137,45370,0,19099,57565,73094,4875,2253,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,13727,0,3601,10235,6408,10953,75342,122872,34466,466,68472,0,5574,6376,5504,5810,0,60568,0,46525,45937,17242,64114,13146,0,35539,63908,80013,2115,100050,0,6537,37013,19436,31762,15388,1387,7755,16761,11570,98038,0,19142,5369,4041,0,0,2354,5149,0,15271,1734,2673,0,8965,3520,5178,4039,12707,12127,391,9655,0,69871,4187,4171,0,0,4933,6668,3851,0,0,0,3067,21739,1184,5876,1311,13584,11173,45145,14813,4682,4643,31159,25327,5161,2431,3283,0,0,10454,7994,41250,7040,8818,0,9450,6351,9079,15346,8988,9062,6385,68084,19686,7793,0,19193,23042,2236,13384,3624,48968,6609,0,0,0,135422,74265,0,32004,0,17284,45358,6835,0,0,16528,44903,7764,623,63870,17998,38579,9402,50181,6603,49712,6763,0,0,0,101772,26303,12712,0,0,29375,162,7565,16619,10807,3246,0,4934,3810,0,15956,17110,1028,0,0,113816,2513,0,53157,0,0,68319,32186,0,0,0,0,30259,1792,9487,2068,4560,1579,4044,4776,3641,77075,13945,991,9271,9518,4273,44064,0,43570,34696,0,5474,58860,68312,7091,2893,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5966,0,0,16474,0,8805,18270,39016,36572,72611,124674,34406,395,68309,0,35729,6198,23816,6775,0,63236,2442,62332,53290,16566,61956,21192,0,33397,73370,95488,3632,80507,1180,10371,37288,17764,31922,15263,1392,7331,16362,12475,77074,0,17199,15031,4499,0,0,1941,5672,0,14214,2482,2386,1698,14950,3524,4405,3771,13125,10541,465,10251,0,76941,3491,4141,16718,6953,4912,6531,3212,0,2962,0,43782,23993,3295,18152,11314,13200,11821,45438,13795,10502,5648,31091,24864,4788,2143,3357,0,16640,18207,14710,34404,14621,9089,0,13169,13411,8946,10419,11182,15047,18272,68443,19523,7729,0,25923,31709,2363,12883,10525,48677,5712,0,0,0,155214,73229,12889,29165,0,17533,44910,10410,0,0,14872,42788,7649,848,70743,27460,37797,10309,70987,7765,54310,13615,0,0,0,99569,45086,16617,0,0,38357,2533,6077,58606,12066,6335,0,3958,3817,2421,15267,61508,6455,1087,6762,100825,3215,7730,51805,0,0,85149,33746,0,0,0,0,29473,1686,8404,2204,4551,2761,5989,5182,2367,73740,9480,4636,6436,8666,8858,57396,0,50325,37352,0,19566,55582,62496,6623,5478,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5580,0,0,16282,0,12874,25232,38542,36775,69997,120788,34142,314,65672,0,31340,5893,22069,6842,0,66705,2246,73287,58326,15940,61412,20242,0,31450,81117,94530,2921,73172,1134,10897,38196,16327,31176,12643,2151,7125,16501,11564,65490,0,15488,10187,4883,0,0,1546,5684,0,14157,2939,2374,1951,15856,3691,4690,3601,13815,9967,468,10680,0,76727,3245,4456,15951,6509,5733,7056,3108,0,2950,0,43070,23797,3412,16155,7417,13320,11696,47309,13992,10357,5881,30977,25611,4734,2206,3377,0,15962,17396,29453,29433,14164,9357,0,16205,13029,9836,5608,10293,13355,11995,64076,17445,7795,0,31203,35696,2667,12261,12611,47269,5532,0,0,0,156798,69699,15426,29653,0,18625,43656,14011,0,0,13748,40491,10366,1065,71192,29431,35775,11043,62484,8898,49278,14495,0,0,0,104149,51657,15889,3574,0,42279,2496,4878,66255,11207,7645,0,2735,5117,1885,14676,60034,7679,1608,6960,95692,3061,7822,52294,0,0,79598,38171,0,0,0,0,29614,1773,8172,2083,4339,2156,6516,5209,1056,71287,9632,5267,4429,8955,9143,57011,0,52879,31124,0,19226,54746,58725,6151,11050,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5655,0,0,15615,0,15661,27651,37659,35413,66424,118755,34469,278,61135,0,26168,5776,23715,6807,0,70762,2099,83829,60477,15595,58594,19236,0,28686,92673,93727,3494,66295,1104,13151,38261,14675,34510,11940,2499,6720,16889,10323,62541,0,14892,9561,4813,0,0,1371,5961,0,14812,4264,2537,2007,16726,3729,4614,3568,17597,8655,402,11173,0,74652,2586,5000,15158,6154,5248,6238,3406,0,2674,0,43007,23596,3110,14961,6446,13679,12444,45873,13730,9854,5578,30967,26604,4633,2055,3202,0,16698,16753,26847,25417,13660,9239,0,19083,13025,10145,4188,9758,11729,6298,73228,11650,7698,0,36408,37475,3269,11131,14310,47612,5685,0,0,0,163263,66145,17419,28053,0,20607,39141,18103,0,0,13057,33422,10172,1329,72675,33446,34322,13448,58921,9872,37232,16664,0,0,0,106540,65454,15105,5382,0,46649,2455,4508,70688,11609,6614,0,4362,4567,1440,14192,57708,8261,2338,7160,84991,3122,7024,52791,0,0,82322,43812,0,0,0,0,30266,1608,7848,2015,3780,2219,6217,6186,1241,70716,9755,5697,5039,8781,9801,51301,0,54712,21964,0,19542,54211,53179,5833,19138,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5182,0,0,16195,0,19155,30120,36549,34055,64246,112810,32568,404,60749,0,22369,6025,22618,6889,0,75587,1776,93857,55668,15017,58064,18146,0,25467,97801,100346,3905,64347,1180,13089,42196,12670,43609,10658,3357,5735,16915,11722,47526,0,13123,9251,4326,0,0,1072,5766,0,16018,5288,2207,1927,19307,4069,4847,3557,20374,7754,430,12442,0,73974,2436,5627,14084,5897,3696,6412,3168,0,2852,0,43062,21022,2942,12874,7041,11473,11185,43384,13669,9544,5826,30824,26012,4461,1898,3067,0,15895,15412,26608,19262,12728,9440,0,18086,12758,8703,4617,8898,11716,3680,72550,11666,8043,0,40937,38176,7893,12316,15690,43844,4850,0,0,0,154445,58047,19985,23829,0,20569,32954,22951,0,0,12345,26503,12972,2002,73556,38805,32941,11443,49372,12507,29155,21010,0,0,0,108726,79322,13905,7642,0,42996,2655,4134,76126,15896,7483,0,5035,5341,1009,14125,54522,8865,3468,7554,79726,3309,6755,51533,0,0,79832,47464,0,0,0,0,31098,1558,7419,2498,3049,2341,6129,6150,3259,69370,8057,6769,4293,7343,10101,48139,0,60129,24689,0,20092,54147,45735,4825,26683,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5226,0,0,16148,0,21573,33593,36361,33751,63420,114322,29590,396,58841,0,19566,6088,23028,7004,0,82292,1486,98922,57009,14983,59360,16994,0,23540,105570,97902,4574,64860,1080,15891,45485,12365,49522,8206,3250,4823,17010,10566,39579,0,14537,9368,4207,0,0,1234,5758,0,16856,6640,2508,2142,20338,4672,4218,4379,20735,7963,323,13534,0,72268,2368,5803,14360,5579,3822,6209,3400,0,3258,0,43348,21250,2588,12977,6436,10673,11577,43534,13156,9252,5260,31406,27569,4364,1708,3531,3365,16005,14781,17352,15568,13900,9190,0,16280,12340,7625,5641,8469,11241,1609,73507,14454,8284,0,47111,37666,11283,11555,15961,42295,5305,0,0,0,147810,51744,27996,25926,0,21707,37737,26397,0,0,11352,21232,15304,3360,69487,34957,33335,11198,44357,14500,23206,24614,0,0,0,114256,82841,13857,12362,0,43379,2907,3964,79422,16582,7798,0,4349,5672,0,13681,54034,9764,4523,7928,73754,3408,6749,51870,0,0,76133,53453,0,0,0,0,29899,1627,8189,2667,2904,2260,6110,6888,3914,66997,8034,7463,4558,6382,11276,47518,0,71101,23825,0,19905,53712,37351,5762,34145,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5149,0,0,18143,0,24366,29046,35086,32871,65999,116932,28894,202,60185,0,16902,6711,23666,6953,0,85688,1399,103453,57732,15439,61617,15934,0,20801,107430,95769,5102,63642,1015,16498,51018,11622,49647,6386,3799,4499,17448,10003,33131,0,16059,8488,3743,0,0,1430,5456,0,16863,7786,2479,2403,17486,5024,3830,4412,21847,7422,208,15063,0,71418,2573,6478,14260,5248,4055,6599,3275,0,3563,0,44038,20739,2629,11594,7688,10839,11219,44630,13501,9306,4826,30631,27227,4296,1497,3450,8261,15312,13383,16164,8836,15861,8495,0,14652,10876,7657,11082,6813,10660,1627,53207,16336,8927,0,57613,37408,14286,12390,16279,39357,4903,0,0,0,142164,42060,30792,17294,0,22576,46080,36770,0,0,13168,19855,6652,5658,72839,34919,31309,11881,32747,16465,17858,27372,0,0,0,107628,84058,12913,16267,0,35028,3168,4138,82400,18781,7919,0,3886,6719,0,12569,52533,10171,13249,8131,68706,3655,6715,51473,0,0,70447,54048,0,0,0,0,23155,1449,6986,3056,2423,2405,5651,7024,14611,66057,7504,16564,5339,6217,11726,47526,0,75973,20582,0,21363,53915,30549,17430,41008,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5504,0,0,18501,0,34601,31656,34492,31310,62692,122066,17562,336,64480,0,12870,6693,27301,6437,0,86598,1349,113362,53793,16130,60391,14818,0,18278,113077,90956,6183,61870,1140,16958,54080,11518,54478,3536,4211,4504,15714,9322,28857,0,17524,9786,3905,0,0,1628,5282,0,15618,8354,2524,2706,13402,5214,4115,4478,20638,7353,247,14637,0,65936,2825,7237,13401,5066,5788,6461,3505,0,3519,0,46761,19865,2555,11996,8626,10366,10602,41707,13255,8645,4169,29694,27272,4374,1422,3658,17392,13401,13264,13918,7565,16458,8369,0,12952,10986,8908,11940,5482,9876,1667,37226,22258,8774,0,67866,37013,16522,12645,16808,37201,4390,0,0,0,136484,31944,31477,19266,0,22536,59835,36088,0,0,9214,19056,8549,7470,69960,36012,30443,10633,38305,19299,14463,30290,3822,0,0,98887,63485,12276,23738,0,44550,3900,4272,85486,20616,8512,0,3681,7005,0,10534,55675,6036,21910,9496,67861,4120,7395,50309,0,0,54727,59599,0,0,0,0,18998,1429,6638,3547,2076,2612,5367,7551,15982,65123,7606,20102,5923,4798,12976,47090,0,83850,14301,0,23898,55044,13189,19245,47793,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5367,0,0,19109,0,47229,29805,35007,31821,61605,125931,15077,716,72093,0,9027,6042,44546,6115,0,73227,1682,117702,56315,13152,54053,12730,0,12909,108842,85822,6341,60729,1051,18983,48393,10592,52879,5651,4195,2370,17588,9266,23881,0,20181,9685,4109,0,0,2996,5761,0,15778,9066,2383,2783,9932,6114,4025,2558,18417,7407,452,16006,0,66806,2753,8547,9067,4494,6646,6423,3383,0,3722,0,49622,20179,2346,11783,8592,13600,9982,44491,13029,8711,4847,30608,29616,3982,1790,3630,21925,13818,9238,11730,4542,10605,8704,0,13857,12677,8386,11306,5053,9684,1821,38845,37171,9492,0,83550,34332,22073,15475,16834,34543,2076,0,0,0,126745,16488,30732,19057,0,21351,48846,36995,0,0,8714,18024,10320,10029,72943,36897,25388,6815,26855,22316,10421,32005,22885,0,0,72725,60887,11789,29664,1192,43012,4462,3526,88894,21917,8218,0,4409,8017,0,9646,42004,7762,39264,4925,66476,4376,7139,50399,0,0,36185,61202,0,0,0,0,14052,1168,7060,3715,2025,2740,5159,7884,6560,61889,8446,26559,8244,4640,12017,48858,0,85963,12131,0,21402,58633,4896,24525,71001,0,0,0,0,0,0,0,0,0,0,0,0,0
